    0.00000000000000E+00    0.00000000000000E+00    0.00000000000000E+00    0.00000000000000E+00
    1.00000000000000E+00    0.00000000000000E+00    2.09043751992418E-03    7.24434743079870E-04
    2.00000000000000E+00    0.00000000000000E+00    8.60102693513737E-04    1.36808168812415E-03
    2.00000000000000E+00    1.00000000000000E+00    3.71916408710425E-03    1.16222251178906E-03
    1.50000000000000E+00    1.20000000000000E+00    1.11815791855108E-03    1.21292635285730E-03
    1.00000000000000E+00    1.00000000000000E+00    1.62690506428595E-03    3.58164647140657E-04
    0.00000000000000E+00    1.00000000000000E+00    0.00000000000000E+00    0.00000000000000E+00
