# Gnuplot Deformed Mesh Archive
# X_deformed              Y_deformed
    0.00000000000000E+00    0.00000000000000E+00
    1.00020798178203E+00    2.11017385110779E-04
    9.99728357816232E-01    1.00034677127791E+00
    0.00000000000000E+00    1.00000000000000E+00
    0.00000000000000E+00    0.00000000000000E+00


    1.00020798178203E+00    2.11017385110779E-04
    1.99980653168803E+00    1.92647504059282E-05
    1.99995356502634E+00    1.00031298063744E+00
    1.50005928786987E+00    1.20013459790599E+00
    9.99728357816232E-01    1.00034677127791E+00
    1.00020798178203E+00    2.11017385110779E-04


