    0.00000000000000E+00    0.00000000000000E+00    0.00000000000000E+00    0.00000000000000E+00
    1.00000000000000E+00    0.00000000000000E+00   -4.25363370404036E-04    3.00569981419539E-04
    2.00000000000000E+00    0.00000000000000E+00   -1.53850361798202E-03   -1.14620512531675E-03
    2.00000000000000E+00    1.00000000000000E+00    1.24926065754374E-03   -1.52287667815140E-03
    1.50000000000000E+00    1.20000000000000E+00    1.01921507310096E-03   -5.55656671692077E-04
    1.00000000000000E+00    1.00000000000000E+00    2.69796481021550E-04    2.94641615503117E-04
    0.00000000000000E+00    1.00000000000000E+00    0.00000000000000E+00    0.00000000000000E+00
