# x y u_fem u_exact erro_abs
  0.00000000E+00    2.50000000E-01    0.00000000E+00    0.00000000E+00    0.00000000E+00
  0.00000000E+00    1.87500000E-01    0.00000000E+00    0.00000000E+00    0.00000000E+00
  0.00000000E+00    1.25000000E-01    0.00000000E+00    0.00000000E+00    0.00000000E+00
  0.00000000E+00    6.25000000E-02    0.00000000E+00    0.00000000E+00    0.00000000E+00
  6.25000000E-02    6.25000000E-02    3.81827477E-02    3.80602337E-02    1.22513974E-04
  6.25000000E-02    1.25000000E-01    7.48981539E-02    7.46578341E-02    2.40319805E-04
  6.25000000E-02    1.87500000E-01    1.08735266E-01    1.08386376E-01    3.48890280E-04
  6.25000000E-02    2.50000000E-01    1.38393743E-01    1.37949690E-01    4.44053098E-04
  6.25000000E-02    3.12500000E-01    1.62733826E-01    1.62211674E-01    5.22151204E-04
  6.25000000E-02    3.75000000E-01    1.80820139E-01    1.80239956E-01    5.80183332E-04
  6.25000000E-02    4.37500000E-01    1.91957636E-01    1.91341716E-01    6.15919340E-04
  6.25000000E-02    5.00000000E-01    1.95718308E-01    1.95090322E-01    6.27985913E-04
  6.25000000E-02    5.62500000E-01    1.91957636E-01    1.91341716E-01    6.15919340E-04
  6.25000000E-02    6.25000000E-01    1.80820139E-01    1.80239956E-01    5.80183332E-04
  6.25000000E-02    6.87500000E-01    1.62733826E-01    1.62211674E-01    5.22151204E-04
  6.25000000E-02    7.50000000E-01    1.38393743E-01    1.37949690E-01    4.44053098E-04
  6.25000000E-02    8.12500000E-01    1.08735266E-01    1.08386376E-01    3.48890280E-04
  6.25000000E-02    8.75000000E-01    7.48981539E-02    7.46578341E-02    2.40319805E-04
  6.25000000E-02    9.37500000E-01    3.81827477E-02    3.80602337E-02    1.22513974E-04
  1.25000000E-01    6.25000000E-02    7.48981539E-02    7.46578341E-02    2.40319805E-04
  1.25000000E-01    1.25000000E-01    1.46918014E-01    1.46446609E-01    4.71404254E-04
  1.25000000E-01    1.87500000E-01    2.13291897E-01    2.12607524E-01    6.84372903E-04
  1.25000000E-01    2.50000000E-01    2.71469092E-01    2.70598050E-01    8.71041484E-04
  1.25000000E-01    3.12500000E-01    3.19213882E-01    3.18189645E-01    1.02423643E-03
  1.25000000E-01    3.75000000E-01    3.54691461E-01    3.53553391E-01    1.13807054E-03
  1.25000000E-01    4.37500000E-01    3.76538447E-01    3.75330278E-01    1.20816925E-03
  1.25000000E-01    5.00000000E-01    3.83915271E-01    3.82683432E-01    1.23183868E-03
  1.25000000E-01    5.62500000E-01    3.76538447E-01    3.75330278E-01    1.20816925E-03
  1.25000000E-01    6.25000000E-01    3.54691461E-01    3.53553391E-01    1.13807054E-03
  1.25000000E-01    6.87500000E-01    3.19213882E-01    3.18189645E-01    1.02423643E-03
  1.25000000E-01    7.50000000E-01    2.71469092E-01    2.70598050E-01    8.71041484E-04
  1.25000000E-01    8.12500000E-01    2.13291897E-01    2.12607524E-01    6.84372903E-04
  1.25000000E-01    8.75000000E-01    1.46918014E-01    1.46446609E-01    4.71404254E-04
  1.25000000E-01    9.37500000E-01    7.48981539E-02    7.46578341E-02    2.40319805E-04
  1.87500000E-01    6.25000000E-02    1.08735266E-01    1.08386376E-01    3.48890280E-04
  1.87500000E-01    1.25000000E-01    2.13291897E-01    2.12607524E-01    6.84372903E-04
  1.87500000E-01    1.87500000E-01    3.09651839E-01    3.08658284E-01    9.93555458E-04
  1.87500000E-01    2.50000000E-01    3.94112035E-01    3.92847479E-01    1.26455623E-03
  1.87500000E-01    3.12500000E-01    4.63426727E-01    4.61939766E-01    1.48696082E-03
  1.87500000E-01    3.75000000E-01    5.14932190E-01    5.13279967E-01    1.65222234E-03
  1.87500000E-01    4.37500000E-01    5.46649097E-01    5.44895107E-01    1.75398988E-03
