# Gnuplot Deformed Mesh Archive
# X_deformed              Y_deformed
    5.65061321963320E+03    1.21199027838700E+03
    5.65028689329691E+03    1.21174993214107E+03
    5.64996056691207E+03    1.21152686883401E+03
    5.65004636858988E+03    1.21140479486214E+03
    5.65013223619639E+03    1.21128272232994E+03
    5.65047238895570E+03    1.21150611523633E+03
    5.65081254164000E+03    1.21174679108490E+03
    5.65071284767152E+03    1.21186853401499E+03
    5.65061321963320E+03    1.21199027838700E+03


    5.64996056691207E+03    1.21152686883401E+03
    5.64960030870438E+03    1.21134229603434E+03
    5.64924005047743E+03    1.21121742111359E+03
    5.64927809385716E+03    1.21109501750282E+03
    5.64931620299750E+03    1.21097261529298E+03
    5.64972421963848E+03    1.21109781986417E+03
    5.65013223619639E+03    1.21128272232994E+03
    5.65004636858988E+03    1.21140479486214E+03
    5.64996056691207E+03    1.21152686883401E+03


    5.65041405227307E+03    1.21223888181738E+03
    5.65010155227253E+03    1.21199859255005E+03
    5.64978905227505E+03    1.21177558622302E+03
    5.64987480391266E+03    1.21165122712978E+03
    5.64996056691207E+03    1.21152686883401E+03
    5.65028689329691E+03    1.21174993214107E+03
    5.65061321963320E+03    1.21199027838700E+03
    5.65051363025583E+03    1.21211457969938E+03
    5.65041405227307E+03    1.21223888181738E+03


    5.64978905227505E+03    1.21177558622302E+03
    5.64947655227792E+03    1.21159107009315E+03
    5.64916405227981E+03    1.21146625180407E+03
    5.64920204575636E+03    1.21134183606909E+03
    5.64924005047743E+03    1.21121742111359E+03
    5.64960030870438E+03    1.21134229603434E+03
    5.64996056691207E+03    1.21152686883401E+03
    5.64987480391266E+03    1.21165122712978E+03
    5.64978905227505E+03    1.21177558622302E+03


    5.65021488491294E+03    1.21249027838575E+03
    5.64991621124817E+03    1.21224993213987E+03
    5.64961753763804E+03    1.21202686883284E+03
    5.64970330063744E+03    1.21190122712919E+03
    5.64978905227505E+03    1.21177558622302E+03
    5.65010155227253E+03    1.21199859255005E+03
    5.65041405227307E+03    1.21223888181738E+03
    5.65031447429030E+03    1.21236457969876E+03
    5.65021488491294E+03    1.21249027838575E+03


    5.64961753763804E+03    1.21202686883284E+03
    5.64935279585148E+03    1.21184229603322E+03
    5.64908805408221E+03    1.21171742111251E+03
    5.64912605880326E+03    1.21159183606855E+03
    5.64916405227981E+03    1.21146625180407E+03
    5.64947655227792E+03    1.21159107009315E+03
    5.64978905227505E+03    1.21177558622302E+03
    5.64970330063744E+03    1.21190122712919E+03
    5.64961753763804E+03    1.21202686883284E+03


    5.65001556290618E+03    1.21274679108409E+03
    5.64973071558941E+03    1.21250611523555E+03
    5.64944586835375E+03    1.21228272232918E+03
    5.64953173596025E+03    1.21215479486118E+03
    5.64961753763804E+03    1.21202686883284E+03
    5.64991621124817E+03    1.21224993213987E+03
    5.65021488491294E+03    1.21249027838575E+03
    5.65011525687464E+03    1.21261853401396E+03
    5.65001556290618E+03    1.21274679108409E+03


    5.64944586835375E+03    1.21228272232918E+03
    5.64922888491740E+03    1.21209781986344E+03
    5.64901190156216E+03    1.21197261529227E+03
    5.64905001070249E+03    1.21184501750193E+03
    5.64908805408221E+03    1.21171742111251E+03
    5.64935279585148E+03    1.21184229603322E+03
    5.64961753763804E+03    1.21202686883284E+03
    5.64953173596025E+03    1.21215479486118E+03
    5.64944586835375E+03    1.21228272232918E+03


    5.64924005047743E+03    1.21121742111359E+03
    5.64886444157220E+03    1.21116183833772E+03
    5.64848883280203E+03    1.21118514215198E+03
    5.64846376692072E+03    1.21106241021795E+03
    5.64843876594756E+03    1.21093967956391E+03
    5.64887748446640E+03    1.21091670403591E+03
    5.64931620299750E+03    1.21097261529298E+03
    5.64927809385716E+03    1.21109501750282E+03
    5.64924005047743E+03    1.21121742111359E+03


    5.64848883280203E+03    1.21118514215198E+03
    5.64813669300115E+03    1.21127266334091E+03
    5.64778455348213E+03    1.21140973552134E+03
    5.64771984680992E+03    1.21128668185252E+03
    5.64765520280021E+03    1.21116362926532E+03
    5.64804698431936E+03    1.21102687861005E+03
    5.64843876594756E+03    1.21093967956391E+03
    5.64846376692072E+03    1.21106241021795E+03
    5.64848883280203E+03    1.21118514215198E+03


    5.64916405227981E+03    1.21146625180407E+03
    5.64885155228169E+03    1.21141072494898E+03
    5.64853905228638E+03    1.21143408445333E+03
    5.64851393700346E+03    1.21130961292252E+03
    5.64848883280203E+03    1.21118514215198E+03
    5.64886444157220E+03    1.21116183833772E+03
    5.64924005047743E+03    1.21121742111359E+03
    5.64920204575636E+03    1.21134183606909E+03
    5.64916405227981E+03    1.21146625180407E+03


    5.64853905228638E+03    1.21143408445333E+03
    5.64822655228977E+03    1.21152166095803E+03
    5.64791405229252E+03    1.21165878781685E+03
    5.64784929739482E+03    1.21153426129852E+03
    5.64778455348213E+03    1.21140973552134E+03
    5.64813669300115E+03    1.21127266334091E+03
    5.64848883280203E+03    1.21118514215198E+03
    5.64851393700346E+03    1.21130961292252E+03
    5.64853905228638E+03    1.21143408445333E+03


    5.64908805408221E+03    1.21171742111251E+03
    5.64883866299120E+03    1.21166183833669E+03
    5.64858927177075E+03    1.21168514215099E+03
    5.64856416756931E+03    1.21155961292203E+03
    5.64853905228638E+03    1.21143408445333E+03
    5.64885155228169E+03    1.21141072494898E+03
    5.64916405227981E+03    1.21146625180407E+03
    5.64912605880326E+03    1.21159183606855E+03
    5.64908805408221E+03    1.21171742111251E+03


    5.64858927177075E+03    1.21168514215099E+03
    5.64831641157841E+03    1.21177266333996E+03
    5.64804355110292E+03    1.21190973552044E+03
    5.64797880719022E+03    1.21178426129807E+03
    5.64791405229252E+03    1.21165878781685E+03
    5.64822655228977E+03    1.21152166095803E+03
    5.64853905228638E+03    1.21143408445333E+03
    5.64856416756931E+03    1.21155961292203E+03
    5.64858927177075E+03    1.21168514215099E+03


    5.64901190156216E+03    1.21197261529227E+03
    5.64882562009702E+03    1.21191670403524E+03
    5.64863933862525E+03    1.21193967956325E+03
    5.64861433765207E+03    1.21181241021713E+03
    5.64858927177075E+03    1.21168514215099E+03
    5.64883866299120E+03    1.21166183833669E+03
    5.64908805408221E+03    1.21171742111251E+03
    5.64905001070249E+03    1.21184501750193E+03
    5.64901190156216E+03    1.21197261529227E+03


    5.64863933862525E+03    1.21193967956325E+03
    5.64840612026023E+03    1.21202687860942E+03
    5.64817290178487E+03    1.21216362926471E+03
    5.64810825777514E+03    1.21203668185177E+03
    5.64804355110292E+03    1.21190973552044E+03
    5.64831641157841E+03    1.21177266333996E+03
    5.64858927177075E+03    1.21168514215099E+03
    5.64861433765207E+03    1.21181241021713E+03
    5.64863933862525E+03    1.21193967956325E+03


    5.64778455348213E+03    1.21140973552134E+03
    5.64748162332659E+03    1.21156559937844E+03
    5.64717869347981E+03    1.21170950325955E+03
    5.64712355476482E+03    1.21158614338357E+03
    5.64706847470824E+03    1.21146278437420E+03
    5.64736183868658E+03    1.21131918621967E+03
    5.64765520280021E+03    1.21116362926532E+03
    5.64771984680992E+03    1.21128668185252E+03
    5.64778455348213E+03    1.21140973552134E+03


    5.64717869347981E+03    1.21170950325955E+03
    5.64691673332106E+03    1.21181583508121E+03
    5.64665477334358E+03    1.21185899543467E+03
    5.64665017173385E+03    1.21173535413587E+03
    5.64664562336510E+03    1.21161171354812E+03
    5.64685704900323E+03    1.21156883387514E+03
    5.64706847470824E+03    1.21146278437420E+03
    5.64712355476482E+03    1.21158614338357E+03
    5.64717869347981E+03    1.21170950325955E+03


    5.64791405229252E+03    1.21165878781685E+03
    5.64760155229365E+03    1.21181470708940E+03
    5.64728905229293E+03    1.21195866522545E+03
    5.64723386737845E+03    1.21183408388447E+03
    5.64717869347981E+03    1.21170950325955E+03
    5.64748162332659E+03    1.21156559937844E+03
    5.64778455348213E+03    1.21140973552134E+03
    5.64784929739482E+03    1.21153426129852E+03
    5.64791405229252E+03    1.21165878781685E+03


    5.64728905229293E+03    1.21195866522545E+03
    5.64697655229541E+03    1.21206505318985E+03
    5.64666405229671E+03    1.21210826809078E+03
    5.64665940726864E+03    1.21198363142433E+03
    5.64665477334358E+03    1.21185899543467E+03
    5.64691673332106E+03    1.21181583508121E+03
    5.64717869347981E+03    1.21170950325955E+03
    5.64723386737845E+03    1.21183408388447E+03
    5.64728905229293E+03    1.21195866522545E+03


    5.64804355110292E+03    1.21190973552044E+03
    5.64772148126073E+03    1.21206559937758E+03
    5.64739941110608E+03    1.21220950325874E+03
    5.64734423720743E+03    1.21208408388407E+03
    5.64728905229293E+03    1.21195866522545E+03
    5.64760155229365E+03    1.21181470708940E+03
    5.64791405229252E+03    1.21165878781685E+03
    5.64797880719022E+03    1.21178426129807E+03
    5.64804355110292E+03    1.21190973552044E+03


    5.64739941110608E+03    1.21220950325874E+03
    5.64703637126978E+03    1.21231583508044E+03
    5.64667333124986E+03    1.21235899543395E+03
    5.64666869732479E+03    1.21223363142397E+03
    5.64666405229671E+03    1.21210826809078E+03
    5.64697655229541E+03    1.21206505318985E+03
    5.64728905229293E+03    1.21195866522545E+03
    5.64734423720743E+03    1.21208408388407E+03
    5.64739941110608E+03    1.21220950325874E+03


    5.64817290178487E+03    1.21216362926471E+03
    5.64784126590077E+03    1.21231918621910E+03
    5.64750962987767E+03    1.21246278437366E+03
    5.64745454982109E+03    1.21233614338289E+03
    5.64739941110608E+03    1.21220950325874E+03
    5.64772148126073E+03    1.21206559937758E+03
