# Gnuplot Deformed Mesh Archive
# X_deformed              Y_deformed
    5.65047580403122E+03    1.21199565506316E+03
    5.65016291745707E+03    1.21191869967606E+03
    5.64985003088314E+03    1.21184222750661E+03
    5.64988052659964E+03    1.21171776031279E+03
    5.64991102933088E+03    1.21159329355459E+03
    5.65022430247437E+03    1.21166980070919E+03
    5.65053757562009E+03    1.21174679108160E+03
    5.65050668632596E+03    1.21187122285500E+03
    5.65047580403122E+03    1.21199565506316E+03


    5.64985003088314E+03    1.21184222750661E+03
    5.64953652605811E+03    1.21176662498988E+03
    5.64922302121972E+03    1.21169227848596E+03
    5.64925251211618E+03    1.21156777617041E+03
    5.64928201009526E+03    1.21144327429292E+03
    5.64959651971643E+03    1.21151765592352E+03
    5.64991102933088E+03    1.21159329355459E+03
    5.64988052659964E+03    1.21171776031279E+03
    5.64985003088314E+03    1.21184222750661E+03


    5.65041405213432E+03    1.21224534804153E+03
    5.65010155213769E+03    1.21216840690948E+03
    5.64978905214423E+03    1.21209194899715E+03
    5.64981954008896E+03    1.21196708817381E+03
    5.64985003088314E+03    1.21184222750661E+03
    5.65016291745707E+03    1.21191869967606E+03
    5.65047580403122E+03    1.21199565506316E+03
    5.65044492665726E+03    1.21212050147371E+03
    5.65041405213432E+03    1.21224534804153E+03


    5.64978905214423E+03    1.21209194899715E+03
    5.64947655215025E+03    1.21201636071816E+03
    5.64916405215184E+03    1.21194202846595E+03
    5.64919353526688E+03    1.21181715339977E+03
    5.64922302121972E+03    1.21169227848596E+03
    5.64953652605811E+03    1.21176662498988E+03
    5.64985003088314E+03    1.21184222750661E+03
    5.64981954008896E+03    1.21196708817381E+03
    5.64978905214423E+03    1.21209194899715E+03


    5.65035230023739E+03    1.21249565506527E+03
    5.65004018681827E+03    1.21241869967808E+03
    5.64972807340529E+03    1.21234222750853E+03
    5.64975856419949E+03    1.21221708817477E+03
    5.64978905214423E+03    1.21209194899715E+03
    5.65010155213769E+03    1.21216840690948E+03
    5.65041405213432E+03    1.21224534804153E+03
    5.65038317761138E+03    1.21237050147476E+03
    5.65035230023739E+03    1.21249565506527E+03


    5.64972807340529E+03    1.21234222750853E+03
    5.64941657824237E+03    1.21226662499172E+03
    5.64910508308392E+03    1.21219227848770E+03
    5.64913456903679E+03    1.21206715340064E+03
    5.64916405215184E+03    1.21194202846595E+03
    5.64947655215025E+03    1.21201636071816E+03
    5.64978905214423E+03    1.21209194899715E+03
    5.64975856419949E+03    1.21221708817477E+03
    5.64972807340529E+03    1.21234222750853E+03


    5.65029052864842E+03    1.21274679108490E+03
    5.64997880180088E+03    1.21266980071233E+03
    5.64966707495745E+03    1.21259329355757E+03
    5.64969757768875E+03    1.21246776031525E+03
    5.64972807340529E+03    1.21234222750853E+03
    5.65004018681827E+03    1.21241869967808E+03
    5.65035230023739E+03    1.21249565506527E+03
    5.65032141794261E+03    1.21262122285770E+03
    5.65029052864842E+03    1.21274679108490E+03


    5.64966707495745E+03    1.21259329355757E+03
    5.64935658458395E+03    1.21251765592635E+03
    5.64904609420828E+03    1.21244327429559E+03
    5.64907559218742E+03    1.21231777617262E+03
    5.64910508308392E+03    1.21219227848770E+03
    5.64941657824237E+03    1.21226662499172E+03
    5.64972807340529E+03    1.21234222750853E+03
    5.64969757768875E+03    1.21246776031525E+03
    5.64966707495745E+03    1.21259329355757E+03


    5.64922302121972E+03    1.21169227848596E+03
    5.64890850955762E+03    1.21161981739824E+03
    5.64859399788788E+03    1.21154987082218E+03
    5.64862147715722E+03    1.21142533286969E+03
    5.64864896366537E+03    1.21130079535756E+03
    5.64896548687976E+03    1.21137077758648E+03
    5.64928201009526E+03    1.21144327429292E+03
    5.64925251211618E+03    1.21156777617041E+03
    5.64922302121972E+03    1.21169227848596E+03


    5.64859399788788E+03    1.21154987082218E+03
    5.64827830138904E+03    1.21148317957637E+03
    5.64796260487432E+03    1.21142048384790E+03
    5.64798688770081E+03    1.21129590922451E+03
    5.64801117802489E+03    1.21117133504167E+03
    5.64833007084898E+03    1.21123406747012E+03
    5.64864896366537E+03    1.21130079535756E+03
    5.64862147715722E+03    1.21142533286969E+03
    5.64859399788788E+03    1.21154987082218E+03


    5.64916405215184E+03    1.21194202846595E+03
    5.64885155215444E+03    1.21186958150796E+03
    5.64853905216117E+03    1.21179964909654E+03
    5.64856652362202E+03    1.21167475988613E+03
    5.64859399788788E+03    1.21154987082218E+03
    5.64890850955762E+03    1.21161981739824E+03
    5.64922302121972E+03    1.21169227848596E+03
    5.64919353526688E+03    1.21181715339977E+03
    5.64916405215184E+03    1.21194202846595E+03


    5.64853905216117E+03    1.21179964909654E+03
    5.64822655217165E+03    1.21173297174345E+03
    5.64791405217765E+03    1.21167028996578E+03
    5.64793832715405E+03    1.21154538683744E+03
    5.64796260487432E+03    1.21142048384790E+03
    5.64827830138904E+03    1.21148317957637E+03
    5.64859399788788E+03    1.21154987082218E+03
    5.64856652362202E+03    1.21167475988613E+03
    5.64853905216117E+03    1.21179964909654E+03


    5.64910508308392E+03    1.21219227848770E+03
    5.64879459475122E+03    1.21211981739989E+03
    5.64848410643442E+03    1.21204987082375E+03
    5.64851158070030E+03    1.21192475988691E+03
    5.64853905216117E+03    1.21179964909654E+03
    5.64885155215444E+03    1.21186958150796E+03
    5.64916405215184E+03    1.21194202846595E+03
    5.64913456903679E+03    1.21206715340064E+03
    5.64910508308392E+03    1.21219227848770E+03


    5.64848410643442E+03    1.21204987082375E+03
    5.64817480295421E+03    1.21198317957785E+03
    5.64786549948095E+03    1.21192048384928E+03
    5.64788977720125E+03    1.21179538683813E+03
    5.64791405217765E+03    1.21167028996578E+03
    5.64822655217165E+03    1.21173297174345E+03
    5.64853905216117E+03    1.21179964909654E+03
    5.64851158070030E+03    1.21192475988691E+03
    5.64848410643442E+03    1.21204987082375E+03


    5.64904609420828E+03    1.21244327429559E+03
    5.64873761742898E+03    1.21237077758899E+03
    5.64842914065683E+03    1.21230079535991E+03
    5.64845662716503E+03    1.21217533287164E+03
    5.64848410643442E+03    1.21204987082375E+03
    5.64879459475122E+03    1.21211981739989E+03
    5.64910508308392E+03    1.21219227848770E+03
    5.64907559218742E+03    1.21231777617262E+03
    5.64904609420828E+03    1.21244327429559E+03


    5.64842914065683E+03    1.21230079535991E+03
    5.64812303349418E+03    1.21223406747233E+03
    5.64781692633029E+03    1.21217133504372E+03
    5.64784121665442E+03    1.21204590922623E+03
    5.64786549948095E+03    1.21192048384928E+03
    5.64817480295421E+03    1.21198317957785E+03
    5.64848410643442E+03    1.21204987082375E+03
    5.64845662716503E+03    1.21217533287164E+03
    5.64842914065683E+03    1.21230079535991E+03


    5.64796260487432E+03    1.21142048384790E+03
    5.64764574168561E+03    1.21136251327344E+03
    5.64732887848257E+03    1.21130999651632E+03
    5.64734879821277E+03    1.21118538366202E+03
    5.64736872578947E+03    1.21106077124417E+03
    5.64768995191197E+03    1.21111332627311E+03
    5.64801117802489E+03    1.21117133504167E+03
    5.64798688770081E+03    1.21129590922451E+03
    5.64796260487432E+03    1.21142048384790E+03


    5.64732887848257E+03    1.21130999651632E+03
    5.64701104010028E+03    1.21126354368913E+03
    5.64669320172369E+03    1.21122376364827E+03
    5.64670778316788E+03    1.21109911060935E+03
    5.64672237285831E+03    1.21097445799654E+03
    5.64704554932173E+03    1.21101427826971E+03
    5.64736872578947E+03    1.21106077124417E+03
    5.64734879821277E+03    1.21118538366202E+03
    5.64732887848257E+03    1.21130999651632E+03


    5.64791405217765E+03    1.21167028996578E+03
    5.64760155217159E+03    1.21161233289223E+03
    5.64728905215888E+03    1.21155982971248E+03
    5.64730896399570E+03    1.21143491304955E+03
    5.64732887848257E+03    1.21130999651632E+03
    5.64764574168561E+03    1.21136251327344E+03
    5.64796260487432E+03    1.21142048384790E+03
    5.64793832715405E+03    1.21154538683744E+03
    5.64791405217765E+03    1.21167028996578E+03


    5.64728905215888E+03    1.21155982971248E+03
    5.64697655214857E+03    1.21151338982877E+03
    5.64666405214479E+03    1.21147362281426E+03
    5.64667862567321E+03    1.21134869317148E+03
    5.64669320172369E+03    1.21122376364827E+03
    5.64701104010028E+03    1.21126354368913E+03
    5.64732887848257E+03    1.21130999651632E+03
    5.64730896399570E+03    1.21143491304955E+03
    5.64728905215888E+03    1.21155982971248E+03


    5.64786549948095E+03    1.21192048384928E+03
    5.64755736265753E+03    1.21186251327473E+03
    5.64724922583516E+03    1.21180999651753E+03
    5.64726914032206E+03    1.21168491305015E+03
    5.64728905215888E+03    1.21155982971248E+03
    5.64760155217159E+03    1.21161233289223E+03
    5.64791405217765E+03    1.21167028996578E+03
    5.64788977720125E+03    1.21179538683813E+03
    5.64786549948095E+03    1.21192048384928E+03


    5.64724922583516E+03    1.21180999651753E+03
    5.64694206419682E+03    1.21176354369025E+03
    5.64663490256587E+03    1.21172376364930E+03
    5.64664947861637E+03    1.21159869317200E+03
    5.64666405214479E+03    1.21147362281426E+03
    5.64697655214857E+03    1.21151338982877E+03
    5.64728905215888E+03    1.21155982971248E+03
