   5.650414E+03    1.211494E+03    1.500222E+04
   5.650102E+03    1.211494E+03    1.500222E+04
   5.649789E+03    1.211494E+03    1.500222E+04
   5.649789E+03    1.211369E+03    1.500222E+04
   5.649789E+03    1.211244E+03    1.500222E+04
   5.650102E+03    1.211244E+03    1.500222E+04
   5.650414E+03    1.211244E+03    1.500222E+04
   5.650414E+03    1.211369E+03    1.500222E+04
   5.650414E+03    1.211494E+03    1.500222E+04


   5.649789E+03    1.211494E+03    4.163833E+04
   5.649477E+03    1.211494E+03    4.163833E+04
   5.649164E+03    1.211494E+03    4.163833E+04
   5.649164E+03    1.211369E+03    4.163833E+04
   5.649164E+03    1.211244E+03    4.163833E+04
   5.649477E+03    1.211244E+03    4.163833E+04
   5.649789E+03    1.211244E+03    4.163833E+04
   5.649789E+03    1.211369E+03    4.163833E+04
   5.649789E+03    1.211494E+03    4.163833E+04


   5.650414E+03    1.211744E+03    1.393432E+04
   5.650102E+03    1.211744E+03    1.393432E+04
   5.649789E+03    1.211744E+03    1.393432E+04
   5.649789E+03    1.211619E+03    1.393432E+04
   5.649789E+03    1.211494E+03    1.393432E+04
   5.650102E+03    1.211494E+03    1.393432E+04
   5.650414E+03    1.211494E+03    1.393432E+04
   5.650414E+03    1.211619E+03    1.393432E+04
   5.650414E+03    1.211744E+03    1.393432E+04


   5.649789E+03    1.211744E+03    4.567972E+04
   5.649477E+03    1.211744E+03    4.567972E+04
   5.649164E+03    1.211744E+03    4.567972E+04
   5.649164E+03    1.211619E+03    4.567972E+04
   5.649164E+03    1.211494E+03    4.567972E+04
   5.649477E+03    1.211494E+03    4.567972E+04
   5.649789E+03    1.211494E+03    4.567972E+04
   5.649789E+03    1.211619E+03    4.567972E+04
   5.649789E+03    1.211744E+03    4.567972E+04


   5.650414E+03    1.211994E+03    1.393289E+04
   5.650102E+03    1.211994E+03    1.393289E+04
   5.649789E+03    1.211994E+03    1.393289E+04
   5.649789E+03    1.211869E+03    1.393289E+04
   5.649789E+03    1.211744E+03    1.393289E+04
   5.650102E+03    1.211744E+03    1.393289E+04
   5.650414E+03    1.211744E+03    1.393289E+04
   5.650414E+03    1.211869E+03    1.393289E+04
   5.650414E+03    1.211994E+03    1.393289E+04


   5.649789E+03    1.211994E+03    4.568328E+04
