# Gnuplot Deformed Mesh Archive
# X_deformed              Y_deformed
    5.65051746386874E+03    1.21199376051194E+03
    5.65020320197700E+03    1.21186558257735E+03
    5.64988894007573E+03    1.21173960700023E+03
    5.64993890283218E+03    1.21161599180738E+03
    5.64998889165548E+03    1.21149237731423E+03
    5.65030491543448E+03    1.21161848302046E+03
    5.65062093920653E+03    1.21174679108490E+03
    5.65056918852166E+03    1.21187027544946E+03
    5.65051746386874E+03    1.21199376051194E+03


    5.64988894007573E+03    1.21173960700023E+03
    5.64957027628254E+03    1.21161858504219E+03
    5.64925161246431E+03    1.21150526777272E+03
    5.64929541144629E+03    1.21138152213618E+03
    5.64933923663287E+03    1.21125777720168E+03
    5.64966406415281E+03    1.21137122492646E+03
    5.64998889165548E+03    1.21149237731423E+03
    5.64993890283218E+03    1.21161599180738E+03
    5.64988894007573E+03    1.21173960700023E+03


    5.65041405285637E+03    1.21224306092087E+03
    5.65010155285739E+03    1.21211491369066E+03
    5.64978905285903E+03    1.21198896882285E+03
    5.64983899340097E+03    1.21186428771503E+03
    5.64988894007573E+03    1.21173960700023E+03
    5.65020320197700E+03    1.21186558257735E+03
    5.65051746386874E+03    1.21199376051194E+03
    5.65046575529226E+03    1.21211841051834E+03
    5.65041405285637E+03    1.21224306092087E+03


    5.64978905285903E+03    1.21198896882285E+03
    5.64947655285379E+03    1.21186797749161E+03
    5.64916405284605E+03    1.21175469087626E+03
    5.64920782961038E+03    1.21162997913279E+03
    5.64925161246431E+03    1.21150526777272E+03
    5.64957027628254E+03    1.21161858504219E+03
    5.64988894007573E+03    1.21173960700023E+03
    5.64983899340097E+03    1.21186428771503E+03
    5.64978905285903E+03    1.21198896882285E+03


    5.65031064184406E+03    1.21249376050834E+03
    5.64999990373784E+03    1.21236558257390E+03
    5.64968916564238E+03    1.21223960699691E+03
    5.64973911231709E+03    1.21211428771337E+03
    5.64978905285903E+03    1.21198896882285E+03
    5.65010155285739E+03    1.21211491369066E+03
    5.65041405285637E+03    1.21224306092087E+03
    5.65036235042050E+03    1.21236841051655E+03
    5.65031064184406E+03    1.21249376050834E+03


    5.64968916564238E+03    1.21223960699691E+03
    5.64938282942509E+03    1.21211858503900E+03
    5.64907649322785E+03    1.21200526776968E+03
    5.64912027608174E+03    1.21187997913127E+03
    5.64916405284605E+03    1.21175469087626E+03
    5.64947655285379E+03    1.21186797749161E+03
    5.64978905285903E+03    1.21198896882285E+03
    5.64973911231709E+03    1.21211428771337E+03
    5.64968916564238E+03    1.21223960699691E+03


    5.65020716650643E+03    1.21274679107690E+03
    5.64989819028051E+03    1.21261848301272E+03
    5.64958921406278E+03    1.21249237730674E+03
    5.64963920288599E+03    1.21236599180197E+03
    5.64968916564238E+03    1.21223960699691E+03
    5.64999990373784E+03    1.21236558257390E+03
    5.65031064184406E+03    1.21249376050834E+03
    5.65025891719121E+03    1.21262027544366E+03
    5.65020716650643E+03    1.21274679107690E+03


    5.64958921406278E+03    1.21249237730674E+03
    5.64928904155499E+03    1.21237122491923E+03
    5.64898886905945E+03    1.21225777719471E+03
    5.64903269424594E+03    1.21213152213117E+03
    5.64907649322785E+03    1.21200526776968E+03
    5.64938282942509E+03    1.21211858503900E+03
    5.64968916564238E+03    1.21223960699691E+03
    5.64963920288599E+03    1.21236599180197E+03
    5.64958921406278E+03    1.21249237730674E+03


    5.64925161246431E+03    1.21150526777272E+03
    5.64892720130890E+03    1.21140324761565E+03
    5.64860279014308E+03    1.21131611629461E+03
    5.64863467801490E+03    1.21119223917332E+03
    5.64866659234871E+03    1.21106836274733E+03
