# Gnuplot Deformed Mesh Archive
# X_deformed              Y_deformed
    5.65016290743558E+03    1.21100964193456E+03
    5.64988000144630E+03    1.21130511148886E+03
    5.64959709556061E+03    1.21156358846177E+03
    5.64950105922759E+03    1.21143486378349E+03
    5.64940493484218E+03    1.21130613723081E+03
    5.64965824658918E+03    1.21104721962581E+03
    5.64991155850815E+03    1.21075130943294E+03
    5.65003727704023E+03    1.21088047662635E+03
    5.65016290743558E+03    1.21100964193456E+03


    5.64959709556061E+03    1.21156358846177E+03
    5.64937329324399E+03    1.21174813292406E+03
    5.64914949089423E+03    1.21182180496132E+03
    5.64914215244609E+03    1.21169352028521E+03
    5.64913472658879E+03    1.21156523382726E+03
    5.64926983066396E+03    1.21149112178849E+03
    5.64940493484218E+03    1.21130613723081E+03
    5.64950105922759E+03    1.21143486378349E+03
    5.64959709556061E+03    1.21156358846177E+03


    5.65041405218355E+03    1.21126139105669E+03
    5.65010155218599E+03    1.21155679093724E+03
    5.64978905219492E+03    1.21181519824575E+03
    5.64969308081804E+03    1.21168939384368E+03
    5.64959709556061E+03    1.21156358846177E+03
    5.64988000144630E+03    1.21130511148886E+03
    5.65016290743558E+03    1.21100964193456E+03
    5.65028848677637E+03    1.21113551699128E+03
    5.65041405218355E+03    1.21126139105669E+03


    5.64978905219492E+03    1.21181519824575E+03
    5.64947655221176E+03    1.21199967351756E+03
    5.64916405223329E+03    1.21207327650788E+03
    5.64915677843247E+03    1.21194754121517E+03
    5.64914949089423E+03    1.21182180496132E+03
    5.64937329324399E+03    1.21174813292406E+03
    5.64959709556061E+03    1.21156358846177E+03
    5.64969308081804E+03    1.21168939384368E+03
    5.64978905219492E+03    1.21181519824575E+03


    5.65066519693144E+03    1.21150964193868E+03
    5.65032310292561E+03    1.21180511149277E+03
    5.64998100882915E+03    1.21206358846548E+03
    5.64988502357179E+03    1.21193939384554E+03
    5.64978905219492E+03    1.21181519824575E+03
    5.65010155218599E+03    1.21155679093724E+03
    5.65041405218355E+03    1.21126139105669E+03
    5.65053961759071E+03    1.21138551699334E+03
    5.65066519693144E+03    1.21150964193868E+03


    5.64998100882915E+03    1.21206358846548E+03
    5.64957981117945E+03    1.21224813292758E+03
    5.64917861357227E+03    1.21232180496464E+03
    5.64917132603409E+03    1.21219754121683E+03
    5.64916405223329E+03    1.21207327650788E+03
    5.64947655221176E+03    1.21199967351756E+03
    5.64978905219492E+03    1.21181519824575E+03
    5.64988502357179E+03    1.21193939384554E+03
    5.64998100882915E+03    1.21206358846548E+03


    5.65091654585858E+03    1.21175130944310E+03
    5.65054485778245E+03    1.21204721963547E+03
    5.65017316954731E+03    1.21230613723997E+03
    5.65007704516206E+03    1.21218486378993E+03
    5.64998100882915E+03    1.21206358846548E+03
    5.65032310292561E+03    1.21180511149277E+03
    5.65066519693144E+03    1.21150964193868E+03
    5.65079082732667E+03    1.21163047663348E+03
    5.65091654585858E+03    1.21175130944310E+03


    5.65017316954731E+03    1.21230613723997E+03
    5.64968327375921E+03    1.21249112179716E+03
    5.64919337787743E+03    1.21256523383543E+03
    5.64918595202030E+03    1.21244352029096E+03
    5.64917861357227E+03    1.21232180496464E+03
    5.64957981117945E+03    1.21224813292758E+03
    5.64998100882915E+03    1.21206358846548E+03
    5.65007704516206E+03    1.21218486378993E+03
    5.65017316954731E+03    1.21230613723997E+03


    5.64914949089423E+03    1.21182180496132E+03
    5.64891810260563E+03    1.21178934639372E+03
    5.64868671397863E+03    1.21165549714638E+03
    5.64876048800732E+03    1.21152764753108E+03
    5.64883417675028E+03    1.21139979635846E+03
    5.64898445174012E+03    1.21153321069143E+03
    5.64913472658879E+03    1.21156523382726E+03
    5.64914215244609E+03    1.21169352028521E+03
    5.64914949089423E+03    1.21182180496132E+03


    5.64868671397863E+03    1.21165549714638E+03
    5.64837235260357E+03    1.21147211859145E+03
    5.64805799076071E+03    1.21129106441675E+03
    5.64812990525393E+03    1.21116363435810E+03
    5.64820173880640E+03    1.21103620302234E+03
    5.64851795790783E+03    1.21121683811998E+03
    5.64883417675028E+03    1.21139979635846E+03
    5.64876048800732E+03    1.21152764753108E+03
    5.64868671397863E+03    1.21165549714638E+03


    5.64916405223329E+03    1.21207327650788E+03
    5.64885155225766E+03    1.21204074943013E+03
    5.64853905228344E+03    1.21190683223633E+03
    5.64861288995560E+03    1.21178116516464E+03
    5.64868671397863E+03    1.21165549714638E+03
    5.64891810260563E+03    1.21178934639372E+03
    5.64914949089423E+03    1.21182180496132E+03
    5.64915677843247E+03    1.21194754121517E+03
    5.64916405223329E+03    1.21207327650788E+03


    5.64853905228344E+03    1.21190683223633E+03
    5.64822655231143E+03    1.21172338484048E+03
    5.64791405234041E+03    1.21154226305029E+03
    5.64798602843955E+03    1.21141666419756E+03
    5.64805799076071E+03    1.21129106441675E+03
    5.64837235260357E+03    1.21147211859145E+03
    5.64868671397863E+03    1.21165549714638E+03
    5.64861288995560E+03    1.21178116516464E+03
    5.64853905228344E+03    1.21190683223633E+03


    5.64917861357227E+03    1.21232180496464E+03
    5.64878500190962E+03    1.21228934639684E+03
    5.64839139058817E+03    1.21215549714930E+03
    5.64846521461127E+03    1.21203116516610E+03
    5.64853905228344E+03    1.21190683223633E+03
    5.64885155225766E+03    1.21204074943013E+03
    5.64916405223329E+03    1.21207327650788E+03
    5.64917132603409E+03    1.21219754121683E+03
    5.64917861357227E+03    1.21232180496464E+03


    5.64839139058817E+03    1.21215549714930E+03
    5.64808075201920E+03    1.21197211859419E+03
    5.64777011392003E+03    1.21179106441929E+03
    5.64784207624126E+03    1.21166666419883E+03
    5.64791405234041E+03    1.21154226305029E+03
    5.64822655231143E+03    1.21172338484048E+03
    5.64853905228344E+03    1.21190683223633E+03
    5.64846521461127E+03    1.21203116516610E+03
    5.64839139058817E+03    1.21215549714930E+03


    5.64919337787743E+03    1.21256523383543E+03
    5.64871865277485E+03    1.21253321069910E+03
    5.64824392781625E+03    1.21239979636563E+03
    5.64831761655938E+03    1.21227764753613E+03
    5.64839139058817E+03    1.21215549714930E+03
    5.64878500190962E+03    1.21228934639684E+03
    5.64917861357227E+03    1.21232180496464E+03
    5.64918595202030E+03    1.21244352029096E+03
    5.64919337787743E+03    1.21256523383543E+03


    5.64824392781625E+03    1.21239979636563E+03
    5.64793514671468E+03    1.21221683812666E+03
    5.64762636587408E+03    1.21203620302852E+03
    5.64769819942671E+03    1.21191363436247E+03
    5.64777011392003E+03    1.21179106441929E+03
    5.64808075201920E+03    1.21197211859419E+03
    5.64839139058817E+03    1.21215549714930E+03
    5.64831761655938E+03    1.21227764753613E+03
    5.64824392781625E+03    1.21239979636563E+03


    5.64805799076071E+03    1.21129106441675E+03
    5.64766615418296E+03    1.21116076335298E+03
    5.64727431734032E+03    1.21112962930995E+03
    5.64726689824813E+03    1.21100259062360E+03
    5.64725940447466E+03    1.21087555085755E+03
    5.64773057169974E+03    1.21090629437153E+03
    5.64820173880640E+03    1.21103620302234E+03
    5.64812990525393E+03    1.21116363435810E+03
    5.64805799076071E+03    1.21129106441675E+03


    5.64727431734032E+03    1.21112962930995E+03
    5.64688949235767E+03    1.21119328900189E+03
    5.64650466746019E+03    1.21134735049072E+03
    5.64642492702718E+03    1.21122066757265E+03
    5.64634511883108E+03    1.21109398362954E+03
    5.64680226158320E+03    1.21093956739643E+03
    5.64725940447466E+03    1.21087555085755E+03
    5.64726689824813E+03    1.21100259062360E+03
    5.64727431734032E+03    1.21112962930995E+03


    5.64791405234041E+03    1.21154226305029E+03
    5.64760155236275E+03    1.21141189151572E+03
    5.64728905238098E+03    1.21138068881562E+03
    5.64728169188472E+03    1.21125515950676E+03
    5.64727431734032E+03    1.21112962930995E+03
    5.64766615418296E+03    1.21116076335298E+03
    5.64805799076071E+03    1.21129106441675E+03
    5.64798602843955E+03    1.21141666419756E+03
    5.64791405234041E+03    1.21154226305029E+03


    5.64728905238098E+03    1.21138068881562E+03
    5.64697655239629E+03    1.21144427646012E+03
    5.64666405240324E+03    1.21159826794116E+03
    5.64658436700905E+03    1.21147280962557E+03
    5.64650466746019E+03    1.21134735049072E+03
    5.64688949235767E+03    1.21119328900189E+03
    5.64727431734032E+03    1.21112962930995E+03
    5.64728169188472E+03    1.21125515950676E+03
    5.64728905238098E+03    1.21138068881562E+03


    5.64777011392003E+03    1.21179106441929E+03
    5.64753695054247E+03    1.21166076335534E+03
    5.64730378742156E+03    1.21162962931211E+03
    5.64729641287721E+03    1.21150515950784E+03
    5.64728905238098E+03    1.21138068881562E+03
    5.64760155236275E+03    1.21141189151572E+03
    5.64791405234041E+03    1.21154226305029E+03
    5.64784207624126E+03    1.21166666419883E+03
    5.64777011392003E+03    1.21179106441929E+03


    5.64730378742156E+03    1.21162962931211E+03
    5.64706361243484E+03    1.21169328900388E+03
    5.64682343734622E+03    1.21184735049253E+03
    5.64674373779740E+03    1.21172280962647E+03
    5.64666405240324E+03    1.21159826794116E+03
    5.64697655239629E+03    1.21144427646012E+03
    5.64728905238098E+03    1.21138068881562E+03
    5.64729641287721E+03    1.21150515950784E+03
    5.64730378742156E+03    1.21162962931211E+03


    5.64762636587408E+03    1.21203620302852E+03
    5.64747253302542E+03    1.21190629437723E+03
    5.64731870028696E+03    1.21187555086277E+03
    5.64731120651364E+03    1.21175259062729E+03
    5.64730378742156E+03    1.21162962931211E+03
    5.64753695054247E+03    1.21166076335534E+03
    5.64777011392003E+03    1.21179106441929E+03
    5.64769819942671E+03    1.21191363436247E+03
    5.64762636587408E+03    1.21203620302852E+03


    5.64731870028696E+03    1.21187555086277E+03
    5.64715084320906E+03    1.21193956740119E+03
    5.64698298597508E+03    1.21209398363384E+03
    5.64690317777912E+03    1.21197066757570E+03
    5.64682343734622E+03    1.21184735049253E+03
    5.64706361243484E+03    1.21169328900388E+03
    5.64730378742156E+03    1.21162962931211E+03
    5.64731120651364E+03    1.21175259062729E+03
    5.64731870028696E+03    1.21187555086277E+03


    5.64650466746019E+03    1.21134735049072E+03
    5.64620316191238E+03    1.21153974775597E+03
    5.64590165660842E+03    1.21171839756362E+03
    5.64583291430390E+03    1.21159203576236E+03
    5.64576411068431E+03    1.21146567292890E+03
    5.64605461463239E+03    1.21128670297656E+03
    5.64634511883108E+03    1.21109398362954E+03
    5.64642492702718E+03    1.21122066757265E+03
    5.64650466746019E+03    1.21134735049072E+03


    5.64590165660842E+03    1.21171839756362E+03
    5.64567210617300E+03    1.21183833478087E+03
    5.64544255579217E+03    1.21185458092031E+03
    5.64545676659547E+03    1.21172851042333E+03
    5.64547092202361E+03    1.21160243896291E+03
    5.64561751630959E+03    1.21158590237476E+03
    5.64576411068431E+03    1.21146567292890E+03
    5.64583291430390E+03    1.21159203576236E+03
    5.64590165660842E+03    1.21171839756362E+03


    5.64666405240324E+03    1.21159826794116E+03
    5.64635155240217E+03    1.21179059352393E+03
    5.64603905239815E+03    1.21196917358757E+03
    5.64597036141726E+03    1.21184378594305E+03
    5.64590165660842E+03    1.21171839756362E+03
    5.64620316191238E+03    1.21153974775597E+03
    5.64650466746019E+03    1.21134735049072E+03
    5.64658436700905E+03    1.21147280962557E+03
    5.64666405240324E+03    1.21159826794116E+03


    5.64603905239815E+03    1.21196917358757E+03
    5.64572655238733E+03    1.21208904211324E+03
    5.64541405237219E+03    1.21210522139801E+03
    5.64542831061906E+03    1.21197990148705E+03
    5.64544255579217E+03    1.21185458092031E+03
    5.64567210617300E+03    1.21183833478087E+03
    5.64590165660842E+03    1.21171839756362E+03
    5.64597036141726E+03    1.21184378594305E+03
    5.64603905239815E+03    1.21196917358757E+03


    5.64682343734622E+03    1.21184735049253E+03
    5.64649994289190E+03    1.21203974775761E+03
    5.64617644818782E+03    1.21221839756509E+03
    5.64610774337902E+03    1.21209378594378E+03
    5.64603905239815E+03    1.21196917358757E+03
    5.64635155240217E+03    1.21179059352393E+03
    5.64666405240324E+03    1.21159826794116E+03
    5.64674373779740E+03    1.21172280962647E+03
    5.64682343734622E+03    1.21184735049253E+03


    5.64617644818782E+03    1.21221839756509E+03
    5.64578099860159E+03    1.21233833478219E+03
    5.64538554895215E+03    1.21235458092147E+03
    5.64539979412530E+03    1.21222990148763E+03
    5.64541405237219E+03    1.21210522139801E+03
    5.64572655238733E+03    1.21208904211324E+03
    5.64603905239815E+03    1.21196917358757E+03
    5.64610774337902E+03    1.21209378594378E+03
    5.64617644818782E+03    1.21221839756509E+03


    5.64698298597508E+03    1.21209398363384E+03
    5.64664849017164E+03    1.21228670298041E+03
    5.64631399411170E+03    1.21246567293233E+03
    5.64624519049225E+03    1.21234203576481E+03
    5.64617644818782E+03    1.21221839756509E+03
