# Gnuplot Deformed Mesh Archive
# X_deformed              Y_deformed
    5.54602950389553E+03    1.20516255089130E+03
    5.54615832608878E+03    1.20660951003691E+03
    5.54420346740290E+03    1.20855826692290E+03
    5.54420346740290E+03    1.20605826692290E+03
    5.54602950389553E+03    1.20516255089130E+03


    5.54603268563242E+03    1.20357802516574E+03
    5.54602950389553E+03    1.20516255089130E+03
    5.54420346740290E+03    1.20605826692290E+03
    5.54420346740290E+03    1.20355826692290E+03
    5.54603268563242E+03    1.20357802516574E+03


    5.54603580311739E+03    1.20199170288435E+03
    5.54603268563242E+03    1.20357802516574E+03
    5.54420346740290E+03    1.20355826692290E+03
    5.54420346740290E+03    1.20105826692290E+03
    5.54603580311739E+03    1.20199170288435E+03


    5.54618809120769E+03    1.20054883664821E+03
    5.54603580311739E+03    1.20199170288435E+03
    5.54420346740290E+03    1.20105826692290E+03
    5.54420346740290E+03    1.19855826692290E+03
    5.54618809120769E+03    1.20054883664821E+03


    5.54760498989887E+03    1.20076579331534E+03
    5.54618809120769E+03    1.20054883664821E+03
    5.54420346740290E+03    1.19855826692290E+03
    5.54673608662422E+03    1.19921618688664E+03
    5.54760498989887E+03    1.20076579331534E+03


    5.54923433361271E+03    1.20102666180062E+03
    5.54760498989887E+03    1.20076579331534E+03
    5.54673608662422E+03    1.19921618688664E+03
    5.54926015686054E+03    1.19990213744456E+03
    5.54923433361271E+03    1.20102666180062E+03


    5.55094766251478E+03    1.20156003040213E+03
    5.54923433361271E+03    1.20102666180062E+03
    5.54926015686054E+03    1.19990213744456E+03
    5.55175576672173E+03    1.20060669303260E+03
    5.55094766251478E+03    1.20156003040213E+03


    5.55239898854691E+03    1.20215752840711E+03
    5.55095733095655E+03    1.20157060244104E+03
    5.55175576672173E+03    1.20060669303260E+03
    5.55424681296523E+03    1.20127732087898E+03
    5.55239898854691E+03    1.20215752840711E+03


    5.55244326483511E+03    1.20293508171216E+03
    5.55239898854691E+03    1.20215752840711E+03
    5.55424681296523E+03    1.20127732087898E+03
    5.55422503255239E+03    1.20252630611385E+03
    5.55244326483511E+03    1.20293508171216E+03


    5.55245544681928E+03    1.20374165224466E+03
    5.55244326483511E+03    1.20293508171216E+03
    5.55422503255239E+03    1.20252630611385E+03
    5.55420564326966E+03    1.20377520086289E+03
    5.55245544681928E+03    1.20374165224466E+03


    5.55242177755411E+03    1.20454804947211E+03
    5.55245544681928E+03    1.20374165224466E+03
    5.55420564326966E+03    1.20377520086289E+03
    5.55418628480008E+03    1.20502691767612E+03
    5.55242177755411E+03    1.20454804947211E+03


    5.55235273956146E+03    1.20532621395376E+03
    5.55242177755411E+03    1.20454804947211E+03
    5.55418628480008E+03    1.20502691767612E+03
    5.55416333371750E+03    1.20627949866498E+03
    5.55235273956146E+03    1.20532621395376E+03


    5.55089527339308E+03    1.20585556555137E+03
    5.55235273956146E+03    1.20532621395376E+03
    5.55416333371750E+03    1.20627949866498E+03
    5.55165241156023E+03    1.20685332772563E+03
    5.55089527339308E+03    1.20585556555137E+03


    5.54917259973084E+03    1.20627628674895E+03
    5.55089527339308E+03    1.20585556555137E+03
    5.55165241156023E+03    1.20685332772563E+03
    5.54914720636053E+03    1.20740239884944E+03
    5.54917259973084E+03    1.20627628674895E+03


    5.54755798168532E+03    1.20644322366394E+03
    5.54917259973084E+03    1.20627628674895E+03
    5.54914720636053E+03    1.20740239884944E+03
    5.54667102397500E+03    1.20796614412742E+03
    5.54755798168532E+03    1.20644322366394E+03


    5.54615832608878E+03    1.20660951003691E+03
    5.54755798168532E+03    1.20644322366394E+03
    5.54667102397500E+03    1.20796614412742E+03
    5.54420346740290E+03    1.20855826692290E+03
    5.54615832608878E+03    1.20660951003691E+03


    5.54602950389553E+03    1.20516255089130E+03
    5.54603268563242E+03    1.20357802516574E+03
    5.54770574128471E+03    1.20359874886700E+03
    5.54771048758789E+03    1.20373835360466E+03
    5.54773984230804E+03    1.20392475760698E+03
    5.54779231447594E+03    1.20410649878235E+03
    5.54786254968760E+03    1.20427295623729E+03
    5.54602950389553E+03    1.20516255089130E+03


    5.54603268563242E+03    1.20357802516574E+03
    5.54603580311739E+03    1.20199170288435E+03
    5.54786435426014E+03    1.20293295219425E+03
    5.54782684601207E+03    1.20300318786341E+03
    5.54776288001631E+03    1.20317917895300E+03
    5.54772171455105E+03    1.20336234882834E+03
    5.54770380318139E+03    1.20354999915556E+03
    5.54770574128471E+03    1.20359874886700E+03
    5.54603268563242E+03    1.20357802516574E+03


    5.54603580311739E+03    1.20199170288435E+03
    5.54618809120769E+03    1.20054883664821E+03
    5.54814401407126E+03    1.20255033235169E+03
    5.54801793990966E+03    1.20268708974628E+03
    5.54791112561232E+03    1.20284083303778E+03
    5.54786435426014E+03    1.20293295219425E+03
    5.54603580311739E+03    1.20199170288435E+03


    5.54618809120769E+03    1.20054883664821E+03
    5.54760498989887E+03    1.20076579331534E+03
    5.54845959826506E+03    1.20232208969508E+03
    5.54844146455189E+03    1.20232921140548E+03
    5.54828319828922E+03    1.20243121547745E+03
    5.54814401407126E+03    1.20255033235169E+03
    5.54618809120769E+03    1.20054883664821E+03


    5.54920863707728E+03    1.20215332845054E+03
    5.54916000337046E+03    1.20214922296138E+03
    5.54897061094612E+03    1.20216095511857E+03
    5.54878483448877E+03    1.20219591632252E+03
    5.54860530292384E+03    1.20225373664623E+03
    5.54845959826506E+03    1.20232208969508E+03
    5.54760498989887E+03    1.20076579331534E+03
    5.54923433361271E+03    1.20102666180062E+03
    5.54920863707728E+03    1.20215332845054E+03


    5.55014358695619E+03    1.20251764256897E+03
    5.55004944363124E+03    1.20244088282571E+03
    5.54988838606796E+03    1.20233909884170E+03
    5.54971611913603E+03    1.20225804515202E+03
    5.54953532971522E+03    1.20219902124446E+03
    5.54934903109665E+03    1.20216306927603E+03
    5.54920863707728E+03    1.20215332845054E+03
    5.54923433361271E+03    1.20102666180062E+03
    5.55094766251478E+03    1.20156003040213E+03
    5.55014358695619E+03    1.20251764256897E+03


    5.55054739689221E+03    1.20302931894333E+03
    5.55054348586750E+03    1.20301914826293E+03
    5.55044952529924E+03    1.20285465069135E+03
    5.55033511280401E+03    1.20270259867563E+03
    5.55020257053204E+03    1.20256573944484E+03
    5.55014358695619E+03    1.20251764256897E+03
    5.55094766251478E+03    1.20156003040213E+03
    5.55239898854691E+03    1.20215752840711E+03
