   5.558466E+03    1.288565E+03    6.913239E-04
   5.559466E+03    1.287965E+03    6.913239E-04
   5.559466E+03    1.288565E+03    6.913239E-04
   5.558466E+03    1.288565E+03    6.913239E-04


   5.558466E+03    1.288565E+03    8.620665E-04
   5.558466E+03    1.287965E+03    8.620665E-04
   5.559466E+03    1.287965E+03    8.620665E-04
   5.558466E+03    1.288565E+03    8.620665E-04


   5.559466E+03    1.288565E+03    6.651752E-04
   5.560466E+03    1.287965E+03    6.651752E-04
   5.560466E+03    1.288565E+03    6.651752E-04
   5.559466E+03    1.288565E+03    6.651752E-04


   5.559466E+03    1.288565E+03    6.470331E-04
   5.559466E+03    1.287965E+03    6.470331E-04
   5.560466E+03    1.287965E+03    6.470331E-04
   5.559466E+03    1.288565E+03    6.470331E-04


   5.560466E+03    1.288565E+03    1.190981E-03
   5.561466E+03    1.287965E+03    1.190981E-03
   5.561466E+03    1.288565E+03    1.190981E-03
   5.560466E+03    1.288565E+03    1.190981E-03


   5.560466E+03    1.288565E+03    3.690764E-04
   5.560466E+03    1.287965E+03    3.690764E-04
   5.561466E+03    1.287965E+03    3.690764E-04
   5.560466E+03    1.288565E+03    3.690764E-04


   5.555466E+03    1.288565E+03    2.493791E-04
   5.556466E+03    1.287965E+03    2.493791E-04
   5.556466E+03    1.288565E+03    2.493791E-04
   5.555466E+03    1.288565E+03    2.493791E-04


   5.555466E+03    1.288565E+03    1.401694E-04
   5.555466E+03    1.287965E+03    1.401694E-04
   5.556466E+03    1.287965E+03    1.401694E-04
   5.555466E+03    1.288565E+03    1.401694E-04


   5.556466E+03    1.288565E+03    6.658364E-04
   5.557466E+03    1.287965E+03    6.658364E-04
   5.557466E+03    1.288565E+03    6.658364E-04
   5.556466E+03    1.288565E+03    6.658364E-04


   5.556466E+03    1.288565E+03    2.509054E-04
   5.556466E+03    1.287965E+03    2.509054E-04
   5.557466E+03    1.287965E+03    2.509054E-04
   5.556466E+03    1.288565E+03    2.509054E-04


   5.566266E+03    1.287965E+03    1.198259E-04
   5.566266E+03    1.288565E+03    1.198259E-04
   5.564666E+03    1.288565E+03    1.198259E-04
   5.566266E+03    1.287965E+03    1.198259E-04


   5.564666E+03    1.287965E+03    1.760224E-04
   5.566266E+03    1.287965E+03    1.760224E-04
   5.564666E+03    1.288565E+03    1.760224E-04
   5.564666E+03    1.287965E+03    1.760224E-04


   5.564666E+03    1.287965E+03    3.970118E-04
   5.564666E+03    1.288565E+03    3.970118E-04
   5.563066E+03    1.288565E+03    3.970118E-04
   5.564666E+03    1.287965E+03    3.970118E-04


   5.563066E+03    1.287965E+03    4.368293E-04
   5.564666E+03    1.287965E+03    4.368293E-04
   5.563066E+03    1.288565E+03    4.368293E-04
   5.563066E+03    1.287965E+03    4.368293E-04


   5.563066E+03    1.287965E+03    7.383169E-04
   5.563066E+03    1.288565E+03    7.383169E-04
   5.561466E+03    1.288565E+03    7.383169E-04
   5.563066E+03    1.287965E+03    7.383169E-04


   5.561466E+03    1.287965E+03    6.691018E-04
   5.563066E+03    1.287965E+03    6.691018E-04
   5.561466E+03    1.288565E+03    6.691018E-04
   5.561466E+03    1.287965E+03    6.691018E-04


   5.557466E+03    1.288565E+03    1.025656E-03
   5.558466E+03    1.287965E+03    1.025656E-03
   5.558466E+03    1.288565E+03    1.025656E-03
   5.557466E+03    1.288565E+03    1.025656E-03


   5.557466E+03    1.288565E+03    4.218602E-04
   5.557466E+03    1.287965E+03    4.218602E-04
   5.558466E+03    1.287965E+03    4.218602E-04
   5.557466E+03    1.288565E+03    4.218602E-04


   5.558466E+03    1.287965E+03    6.063267E-04
   5.559466E+03    1.287365E+03    6.063267E-04
   5.559466E+03    1.287965E+03    6.063267E-04
   5.558466E+03    1.287965E+03    6.063267E-04


   5.558466E+03    1.287965E+03    1.179897E-03
   5.558466E+03    1.287365E+03    1.179897E-03
   5.559466E+03    1.287365E+03    1.179897E-03
   5.558466E+03    1.287965E+03    1.179897E-03


   5.559466E+03    1.287965E+03    9.646353E-04
   5.560466E+03    1.287365E+03    9.646353E-04
   5.560466E+03    1.287965E+03    9.646353E-04
   5.559466E+03    1.287965E+03    9.646353E-04


   5.559466E+03    1.287965E+03    9.601462E-04
   5.559466E+03    1.287365E+03    9.601462E-04
   5.560466E+03    1.287365E+03    9.601462E-04
   5.559466E+03    1.287965E+03    9.601462E-04


   5.560466E+03    1.287965E+03    1.090710E-03
   5.561466E+03    1.287365E+03    1.090710E-03
   5.561466E+03    1.287965E+03    1.090710E-03
   5.560466E+03    1.287965E+03    1.090710E-03


   5.560466E+03    1.287965E+03    5.935971E-04
   5.560466E+03    1.287365E+03    5.935971E-04
   5.561466E+03    1.287365E+03    5.935971E-04
   5.560466E+03    1.287965E+03    5.935971E-04
