# Gnuplot Mode Data Archive - Mode 2
# Col 1: Node ID
# Col 2: X_orig
# Col 3: Y_orig
# Col 4: u_x
# Col 5: u_y
# Col 6: u_mag
# Col 7: X_deformed
# Col 8: Y_deformed
       1     5.53425696491491E+03     1.23044499582425E+03    -6.20471219445935E-03    -1.11529337491887E-01     1.11701797545049E-01     5.53425572397247E+03     1.23042268995675E+03
       2     5.53469630474313E+03     1.23150565599603E+03    -7.92984135263537E-03     6.78235411348140E-02     6.82855410459914E-02     5.53469471877486E+03     1.23151922070426E+03
       3     5.53075696491491E+03     1.23544499582425E+03     3.47779730262292E-03    -3.43267252833878E-02     3.45024512572557E-02     5.53075766047437E+03     1.23543813047919E+03
       4     5.53075696491491E+03     1.23044499582425E+03     2.67467415525984E-03     7.03181388264990E-02     7.03689884100916E-02     5.53075749984974E+03     1.23045905945202E+03
       5     5.53469630474313E+03     1.22938433565247E+03     1.22209235451854E-02     6.01890643776103E-02     6.14172161771387E-02     5.53469874892784E+03     1.22939637346535E+03
       6     5.53075696491491E+03     1.22544499582425E+03    -7.03710874763508E-03    -3.41236039693042E-02     3.48416596530641E-02     5.53075555749316E+03     1.22543817110346E+03
       7     5.53575696491491E+03     1.22894499582425E+03    -7.88490416867208E-03    -5.38606483960628E-02     5.44347422093045E-02     5.53575538793408E+03     1.22893422369457E+03
       8     5.53575696491491E+03     1.22669499582425E+03     1.92309121238484E-03     3.02894283597582E-02     3.03504159802148E-02     5.53575734953315E+03     1.22670105370992E+03
       9     5.53709860570141E+03     1.22977417543099E+03    -1.39962656496994E-03     2.34439195346872E-02     2.34856619593797E-02     5.53709832577610E+03     1.22977886421490E+03
      10     5.53681762508669E+03     1.22938433565247E+03     2.64158599401036E-03     9.39210035326658E-03     9.75651195917793E-03     5.53681815340389E+03     1.22938621407254E+03
      11     5.54075696491491E+03     1.22794499582425E+03    -7.87826664165760E-04    -1.48180543766864E-02     1.48389826593067E-02     5.54075680734958E+03     1.22794203221337E+03
      12     5.53725696491491E+03     1.23044499582425E+03    -1.37457542661701E-03    -4.67207638937058E-03     4.87008782175161E-03     5.53725668999982E+03     1.23044406140897E+03
      13     5.54075696491491E+03     1.23044499582425E+03    -3.45402926695032E-04     1.28632972445329E-02     1.28679337573278E-02     5.54075689583432E+03     1.23044756848370E+03
      14     5.53709860570141E+03     1.23111581621750E+03     4.86538416157029E-03     3.13947825933073E-02     3.17695504708627E-02     5.53709957877824E+03     1.23112209517402E+03
      15     5.54075696491491E+03     1.23294499582425E+03    -1.05348175270558E-03    -8.46827142068384E-03     8.53354818687129E-03     5.54075675421856E+03     1.23294330216997E+03
      16     5.53575696491491E+03     1.23194499582425E+03     3.28917239910555E-03    -6.93910850466735E-02     6.94689955233679E-02     5.53575762274939E+03     1.23193111760724E+03
      17     5.53681762508669E+03     1.23150565599603E+03     1.16766166838674E-04     3.06668567504352E-02     3.06670790472361E-02     5.53681764843992E+03     1.23151178936738E+03
      18     5.53575696491491E+03     1.23419499582425E+03     6.27575481421010E-04     3.69862651836502E-02     3.69915890875233E-02     5.53575709043001E+03     1.23420239307729E+03
