# Gnuplot Mode Data Archive - Mode 4
# Col 1: Node ID
# Col 2: X_orig
# Col 3: Y_orig
# Col 4: u_x
# Col 5: u_y
# Col 6: u_mag
# Col 7: X_deformed
# Col 8: Y_deformed
       1     5.53425696491491E+03     1.23044499582425E+03    -1.81813318333822E-04    -1.24903113858223E-02     1.24916345846941E-02     5.53425692855225E+03     1.23044249776197E+03
       2     5.53469630474313E+03     1.23150565599603E+03    -3.71350218219113E-02    -6.05160005144231E-03     3.76248815133875E-02     5.53468887773877E+03     1.23150444567602E+03
       3     5.53075696491491E+03     1.23544499582425E+03     2.31833737139969E-02    -3.47177321780735E-03     2.34418861450765E-02     5.53076160158965E+03     1.23544430146961E+03
       4     5.53075696491491E+03     1.23044499582425E+03    -7.23921908545302E-04    -2.54519034639478E-03     2.64613998666984E-03     5.53075682013053E+03     1.23044448678618E+03
       5     5.53469630474313E+03     1.22938433565247E+03     3.67872200548294E-02     1.45960746653386E-03     3.68161651088052E-02     5.53470366218714E+03     1.22938462757396E+03
       6     5.53075696491491E+03     1.22544499582425E+03    -2.21450769625851E-02    -1.99588567674958E-03     2.22348373799646E-02     5.53075253589952E+03     1.22544459664711E+03
       7     5.53575696491491E+03     1.22894499582425E+03    -1.16722487601221E-01     2.01809280012445E-02     1.18454248411817E-01     5.53573362041739E+03     1.22894903200985E+03
       8     5.53575696491491E+03     1.22669499582425E+03     4.84747385378381E-02    -3.57320675175716E-03     4.86062555933140E-02     5.53576665986262E+03     1.22669428118290E+03
       9     5.53709860570141E+03     1.22977417543099E+03     1.09456098200423E-02    -4.56851973080052E-03     1.18607650201545E-02     5.53710079482337E+03     1.22977326172704E+03
      10     5.53681762508669E+03     1.22938433565247E+03     1.24954185973170E-01    -2.25252647067940E-02     1.26968248559743E-01     5.53684261592388E+03     1.22937983059953E+03
      11     5.54075696491491E+03     1.22794499582425E+03    -1.47548762911737E-02     5.89032355027711E-03     1.58871736282697E-02     5.54075401393965E+03     1.22794617388896E+03
      12     5.53725696491491E+03     1.23044499582425E+03     1.02386769778358E-03     6.46002894541954E-03     6.54066350137529E-03     5.53725716968845E+03     1.23044628783004E+03
      13     5.54075696491491E+03     1.23044499582425E+03    -3.88971565800053E-04    -2.58967915084821E-03     2.61872812321914E-03     5.54075688712060E+03     1.23044447788842E+03
      14     5.53709860570141E+03     1.23111581621750E+03    -1.27530321545685E-02    -6.39706499545431E-03     1.42675250023094E-02     5.53709605509498E+03     1.23111453680450E+03
      15     5.54075696491491E+03     1.23294499582425E+03     1.57910014128326E-02     8.15473305736349E-03     1.77723210880554E-02     5.54076012311519E+03     1.23294662677086E+03
      16     5.53575696491491E+03     1.23194499582425E+03     1.20903518123374E-01     2.23746762387112E-02     1.22956442821823E-01     5.53578114561853E+03     1.23194947075950E+03
      17     5.53681762508669E+03     1.23150565599603E+03    -1.28236952639761E-01    -1.87775027288386E-02     1.29604439087030E-01     5.53679197769616E+03     1.23150190049548E+03
      18     5.53575696491491E+03     1.23419499582425E+03    -5.10054605976526E-02    -6.14066809503539E-03     5.13737755613901E-02     5.53574676382279E+03     1.23419376769063E+03
