# Gnuplot Deformed Mesh Archive
# X_deformed              Y_deformed
    5.55640721684814E+03    1.28835381292988E+03
    5.55746050234488E+03    1.28782182347891E+03
    5.55741756674069E+03    1.28842025529143E+03
    5.55640721684814E+03    1.28835381292988E+03


    5.55640721684814E+03    1.28835381292988E+03
    5.55645653838631E+03    1.28775652602258E+03
    5.55746050234488E+03    1.28782182347891E+03
    5.55640721684814E+03    1.28835381292988E+03


    5.55741756674069E+03    1.28842025529143E+03
    5.55846047374467E+03    1.28787987090393E+03
    5.55841600162005E+03    1.28848019230547E+03
    5.55741756674069E+03    1.28842025529143E+03


    5.55741756674069E+03    1.28842025529143E+03
    5.55746050234488E+03    1.28782182347891E+03
    5.55846047374467E+03    1.28787987090393E+03
    5.55741756674069E+03    1.28842025529143E+03


    5.55841600162005E+03    1.28848019230547E+03
    5.55945568846514E+03    1.28794922369373E+03
    5.55940230064332E+03    1.28855146569099E+03
    5.55841600162005E+03    1.28848019230547E+03


    5.55841600162005E+03    1.28848019230547E+03
    5.55846047374467E+03    1.28787987090393E+03
    5.55945568846514E+03    1.28794922369373E+03
    5.55841600162005E+03    1.28848019230547E+03


    5.55338212823396E+03    1.28804966200279E+03
    5.55444645812620E+03    1.28755739243133E+03
    5.55438454702705E+03    1.28815714337888E+03
    5.55338212823396E+03    1.28804966200279E+03


    5.55338212823396E+03    1.28804966200279E+03
    5.55344544761237E+03    1.28744930344959E+03
    5.55444645812620E+03    1.28755739243133E+03
    5.55338212823396E+03    1.28804966200279E+03


    5.55438454702705E+03    1.28815714337888E+03
    5.55545008957232E+03    1.28766300181914E+03
    5.55539277595060E+03    1.28826171469340E+03
    5.55438454702705E+03    1.28815714337888E+03


    5.55438454702705E+03    1.28815714337888E+03
    5.55444645812620E+03    1.28755739243133E+03
    5.55545008957232E+03    1.28766300181914E+03
    5.55438454702705E+03    1.28815714337888E+03


    5.56423962664002E+03    1.28847480267218E+03
    5.56417121233565E+03    1.28907505118642E+03
    5.56257400411712E+03    1.28889090970762E+03
    5.56423962664002E+03    1.28847480267218E+03


    5.56264138083939E+03    1.28829014357627E+03
    5.56423962664002E+03    1.28847480267218E+03
    5.56257400411712E+03    1.28889090970762E+03
    5.56264138083939E+03    1.28829014357627E+03


    5.56264138083939E+03    1.28829014357627E+03
    5.56257400411712E+03    1.28889090970762E+03
    5.56098419930035E+03    1.28871187688552E+03
    5.56264138083939E+03    1.28829014357627E+03


    5.56104711782281E+03    1.28811033861964E+03
    5.56264138083939E+03    1.28829014357627E+03
    5.56098419930035E+03    1.28871187688552E+03
    5.56104711782281E+03    1.28811033861964E+03


    5.56104711782281E+03    1.28811033861964E+03
    5.56098419930035E+03    1.28871187688552E+03
    5.55940230064332E+03    1.28855146569099E+03
    5.56104711782281E+03    1.28811033861964E+03


    5.55945568846514E+03    1.28794922369373E+03
    5.56104711782281E+03    1.28811033861964E+03
    5.55940230064332E+03    1.28855146569099E+03
    5.55945568846514E+03    1.28794922369373E+03


    5.55539277595060E+03    1.28826171469340E+03
    5.55645653838631E+03    1.28775652602258E+03
    5.55640721684814E+03    1.28835381292988E+03
    5.55539277595060E+03    1.28826171469340E+03


    5.55539277595060E+03    1.28826171469340E+03
    5.55545008957232E+03    1.28766300181914E+03
    5.55645653838631E+03    1.28775652602258E+03
    5.55539277595060E+03    1.28826171469340E+03


    5.55645653838631E+03    1.28775652602258E+03
    5.55750662596796E+03    1.28722335280494E+03
    5.55746050234488E+03    1.28782182347891E+03
    5.55645653838631E+03    1.28775652602258E+03


    5.55645653838631E+03    1.28775652602258E+03
    5.55650863877587E+03    1.28716031506475E+03
    5.55750662596796E+03    1.28722335280494E+03
    5.55645653838631E+03    1.28775652602258E+03


    5.55746050234488E+03    1.28782182347891E+03
    5.55850778539995E+03    1.28727983867544E+03
    5.55846047374467E+03    1.28787987090393E+03
    5.55746050234488E+03    1.28782182347891E+03


    5.55746050234488E+03    1.28782182347891E+03
    5.55750662596796E+03    1.28722335280494E+03
    5.55850778539995E+03    1.28727983867544E+03
    5.55746050234488E+03    1.28782182347891E+03


    5.55846047374467E+03    1.28787987090393E+03
    5.55951042317665E+03    1.28734638344529E+03
    5.55945568846514E+03    1.28794922369373E+03
    5.55846047374467E+03    1.28787987090393E+03


    5.55846047374467E+03    1.28787987090393E+03
    5.55850778539995E+03    1.28727983867544E+03
