   5.641355E+03    1.246510E+03   -2.787974E+05
   5.641480E+03    1.246510E+03   -2.787974E+05
   5.641605E+03    1.246510E+03   -2.787974E+05
   5.641605E+03    1.246635E+03   -2.787974E+05
   5.641605E+03    1.246760E+03   -2.787974E+05
   5.641480E+03    1.246760E+03   -2.787974E+05
   5.641355E+03    1.246760E+03   -2.787974E+05
   5.641355E+03    1.246635E+03   -2.787974E+05
   5.641355E+03    1.246510E+03   -2.787974E+05


   5.641105E+03    1.246510E+03   -9.700477E+05
   5.641230E+03    1.246510E+03   -9.700477E+05
   5.641355E+03    1.246510E+03   -9.700477E+05
   5.641355E+03    1.246635E+03   -9.700477E+05
   5.641355E+03    1.246760E+03   -9.700477E+05
   5.641230E+03    1.246760E+03   -9.700477E+05
   5.641105E+03    1.246760E+03   -9.700477E+05
   5.641105E+03    1.246635E+03   -9.700477E+05
   5.641105E+03    1.246510E+03   -9.700477E+05


   5.641355E+03    1.246760E+03   -4.582353E+05
   5.641480E+03    1.246760E+03   -4.582353E+05
   5.641605E+03    1.246760E+03   -4.582353E+05
   5.641605E+03    1.246885E+03   -4.582353E+05
   5.641605E+03    1.247010E+03   -4.582353E+05
   5.641480E+03    1.247010E+03   -4.582353E+05
   5.641355E+03    1.247010E+03   -4.582353E+05
   5.641355E+03    1.246885E+03   -4.582353E+05
   5.641355E+03    1.246760E+03   -4.582353E+05


   5.641105E+03    1.246760E+03   -1.234610E+06
   5.641230E+03    1.246760E+03   -1.234610E+06
   5.641355E+03    1.246760E+03   -1.234610E+06
   5.641355E+03    1.246885E+03   -1.234610E+06
   5.641355E+03    1.247010E+03   -1.234610E+06
   5.641230E+03    1.247010E+03   -1.234610E+06
   5.641105E+03    1.247010E+03   -1.234610E+06
   5.641105E+03    1.246885E+03   -1.234610E+06
   5.641105E+03    1.246760E+03   -1.234610E+06


   5.640855E+03    1.246510E+03   -1.714683E+06
   5.640980E+03    1.246510E+03   -1.714683E+06
   5.641105E+03    1.246510E+03   -1.714683E+06
   5.641105E+03    1.246635E+03   -1.714683E+06
   5.641105E+03    1.246760E+03   -1.714683E+06
   5.640980E+03    1.246760E+03   -1.714683E+06
   5.640855E+03    1.246760E+03   -1.714683E+06
   5.640855E+03    1.246635E+03   -1.714683E+06
   5.640855E+03    1.246510E+03   -1.714683E+06


   5.640605E+03    1.246510E+03   -2.625628E+06
   5.640730E+03    1.246510E+03   -2.625628E+06
   5.640855E+03    1.246510E+03   -2.625628E+06
   5.640855E+03    1.246635E+03   -2.625628E+06
   5.640855E+03    1.246760E+03   -2.625628E+06
   5.640730E+03    1.246760E+03   -2.625628E+06
   5.640605E+03    1.246760E+03   -2.625628E+06
   5.640605E+03    1.246635E+03   -2.625628E+06
   5.640605E+03    1.246510E+03   -2.625628E+06


   5.640855E+03    1.246760E+03   -1.748646E+06
   5.640980E+03    1.246760E+03   -1.748646E+06
   5.641105E+03    1.246760E+03   -1.748646E+06
   5.641105E+03    1.246885E+03   -1.748646E+06
   5.641105E+03    1.247010E+03   -1.748646E+06
   5.640980E+03    1.247010E+03   -1.748646E+06
   5.640855E+03    1.247010E+03   -1.748646E+06
   5.640855E+03    1.246885E+03   -1.748646E+06
   5.640855E+03    1.246760E+03   -1.748646E+06


   5.640605E+03    1.246760E+03   -1.982215E+06
   5.640730E+03    1.246760E+03   -1.982215E+06
   5.640855E+03    1.246760E+03   -1.982215E+06
   5.640855E+03    1.246885E+03   -1.982215E+06
   5.640855E+03    1.247010E+03   -1.982215E+06
   5.640730E+03    1.247010E+03   -1.982215E+06
   5.640605E+03    1.247010E+03   -1.982215E+06
   5.640605E+03    1.246885E+03   -1.982215E+06
   5.640605E+03    1.246760E+03   -1.982215E+06


   5.641355E+03    1.247010E+03   -5.635878E+05
   5.641480E+03    1.247010E+03   -5.635878E+05
   5.641605E+03    1.247010E+03   -5.635878E+05
   5.641605E+03    1.247135E+03   -5.635878E+05
   5.641605E+03    1.247260E+03   -5.635878E+05
   5.641480E+03    1.247260E+03   -5.635878E+05
   5.641355E+03    1.247260E+03   -5.635878E+05
   5.641355E+03    1.247135E+03   -5.635878E+05
   5.641355E+03    1.247010E+03   -5.635878E+05


   5.641105E+03    1.247010E+03   -1.471931E+06
   5.641230E+03    1.247010E+03   -1.471931E+06
   5.641355E+03    1.247010E+03   -1.471931E+06
   5.641355E+03    1.247135E+03   -1.471931E+06
   5.641355E+03    1.247260E+03   -1.471931E+06
   5.641230E+03    1.247260E+03   -1.471931E+06
   5.641105E+03    1.247260E+03   -1.471931E+06
   5.641105E+03    1.247135E+03   -1.471931E+06
   5.641105E+03    1.247010E+03   -1.471931E+06


   5.641355E+03    1.247260E+03   -6.185343E+05
   5.641480E+03    1.247260E+03   -6.185343E+05
   5.641605E+03    1.247260E+03   -6.185343E+05
   5.641605E+03    1.247385E+03   -6.185343E+05
   5.641605E+03    1.247510E+03   -6.185343E+05
   5.641480E+03    1.247510E+03   -6.185343E+05
   5.641355E+03    1.247510E+03   -6.185343E+05
   5.641355E+03    1.247385E+03   -6.185343E+05
   5.641355E+03    1.247260E+03   -6.185343E+05


   5.641105E+03    1.247260E+03   -1.595676E+06
   5.641230E+03    1.247260E+03   -1.595676E+06
   5.641355E+03    1.247260E+03   -1.595676E+06
   5.641355E+03    1.247385E+03   -1.595676E+06
   5.641355E+03    1.247510E+03   -1.595676E+06
   5.641230E+03    1.247510E+03   -1.595676E+06
   5.641105E+03    1.247510E+03   -1.595676E+06
   5.641105E+03    1.247385E+03   -1.595676E+06
   5.641105E+03    1.247260E+03   -1.595676E+06


   5.640855E+03    1.247010E+03   -2.129394E+06
   5.640980E+03    1.247010E+03   -2.129394E+06
   5.641105E+03    1.247010E+03   -2.129394E+06
   5.641105E+03    1.247135E+03   -2.129394E+06
   5.641105E+03    1.247260E+03   -2.129394E+06
   5.640980E+03    1.247260E+03   -2.129394E+06
   5.640855E+03    1.247260E+03   -2.129394E+06
   5.640855E+03    1.247135E+03   -2.129394E+06
   5.640855E+03    1.247010E+03   -2.129394E+06


   5.640605E+03    1.247010E+03   -2.519624E+06
   5.640730E+03    1.247010E+03   -2.519624E+06
   5.640855E+03    1.247010E+03   -2.519624E+06
   5.640855E+03    1.247135E+03   -2.519624E+06
   5.640855E+03    1.247260E+03   -2.519624E+06
   5.640730E+03    1.247260E+03   -2.519624E+06
   5.640605E+03    1.247260E+03   -2.519624E+06
   5.640605E+03    1.247135E+03   -2.519624E+06
   5.640605E+03    1.247010E+03   -2.519624E+06


   5.640855E+03    1.247260E+03   -2.319309E+06
   5.640980E+03    1.247260E+03   -2.319309E+06
   5.641105E+03    1.247260E+03   -2.319309E+06
   5.641105E+03    1.247385E+03   -2.319309E+06
   5.641105E+03    1.247510E+03   -2.319309E+06
   5.640980E+03    1.247510E+03   -2.319309E+06
   5.640855E+03    1.247510E+03   -2.319309E+06
   5.640855E+03    1.247385E+03   -2.319309E+06
   5.640855E+03    1.247260E+03   -2.319309E+06


   5.640605E+03    1.247260E+03   -2.741088E+06
   5.640730E+03    1.247260E+03   -2.741088E+06
   5.640855E+03    1.247260E+03   -2.741088E+06
   5.640855E+03    1.247385E+03   -2.741088E+06
   5.640855E+03    1.247510E+03   -2.741088E+06
   5.640730E+03    1.247510E+03   -2.741088E+06
   5.640605E+03    1.247510E+03   -2.741088E+06
   5.640605E+03    1.247385E+03   -2.741088E+06
   5.640605E+03    1.247260E+03   -2.741088E+06


   5.640355E+03    1.246510E+03   -3.707763E+06
   5.640480E+03    1.246510E+03   -3.707763E+06
   5.640605E+03    1.246510E+03   -3.707763E+06
   5.640605E+03    1.246635E+03   -3.707763E+06
   5.640605E+03    1.246760E+03   -3.707763E+06
   5.640480E+03    1.246760E+03   -3.707763E+06
   5.640355E+03    1.246760E+03   -3.707763E+06
   5.640355E+03    1.246635E+03   -3.707763E+06
   5.640355E+03    1.246510E+03   -3.707763E+06


   5.640105E+03    1.246510E+03   -5.206036E+06
   5.640230E+03    1.246510E+03   -5.206036E+06
   5.640355E+03    1.246510E+03   -5.206036E+06
   5.640355E+03    1.246635E+03   -5.206036E+06
   5.640355E+03    1.246760E+03   -5.206036E+06
   5.640230E+03    1.246760E+03   -5.206036E+06
   5.640105E+03    1.246760E+03   -5.206036E+06
   5.640105E+03    1.246635E+03   -5.206036E+06
   5.640105E+03    1.246510E+03   -5.206036E+06


   5.640355E+03    1.246760E+03   -2.009270E+06
   5.640480E+03    1.246760E+03   -2.009270E+06
   5.640605E+03    1.246760E+03   -2.009270E+06
   5.640605E+03    1.246885E+03   -2.009270E+06
   5.640605E+03    1.247010E+03   -2.009270E+06
   5.640480E+03    1.247010E+03   -2.009270E+06
   5.640355E+03    1.247010E+03   -2.009270E+06
   5.640355E+03    1.246885E+03   -2.009270E+06
   5.640355E+03    1.246760E+03   -2.009270E+06


   5.640105E+03    1.246760E+03   -1.510758E+06
   5.640230E+03    1.246760E+03   -1.510758E+06
   5.640355E+03    1.246760E+03   -1.510758E+06
   5.640355E+03    1.246885E+03   -1.510758E+06
   5.640355E+03    1.247010E+03   -1.510758E+06
   5.640230E+03    1.247010E+03   -1.510758E+06
   5.640105E+03    1.247010E+03   -1.510758E+06
   5.640105E+03    1.246885E+03   -1.510758E+06
   5.640105E+03    1.246760E+03   -1.510758E+06


   5.639855E+03    1.246510E+03   -5.901863E+06
   5.639980E+03    1.246510E+03   -5.901863E+06
   5.640105E+03    1.246510E+03   -5.901863E+06
   5.640105E+03    1.246635E+03   -5.901863E+06
   5.640105E+03    1.246760E+03   -5.901863E+06
   5.639980E+03    1.246760E+03   -5.901863E+06
   5.639855E+03    1.246760E+03   -5.901863E+06
   5.639855E+03    1.246635E+03   -5.901863E+06
   5.639855E+03    1.246510E+03   -5.901863E+06


   5.639605E+03    1.246510E+03   -1.436036E+07
   5.639730E+03    1.246510E+03   -1.436036E+07
   5.639855E+03    1.246510E+03   -1.436036E+07
   5.639855E+03    1.246635E+03   -1.436036E+07
   5.639855E+03    1.246760E+03   -1.436036E+07
   5.639730E+03    1.246760E+03   -1.436036E+07
   5.639605E+03    1.246760E+03   -1.436036E+07
   5.639605E+03    1.246635E+03   -1.436036E+07
   5.639605E+03    1.246510E+03   -1.436036E+07


   5.639855E+03    1.246760E+03   -2.004139E+06
   5.639980E+03    1.246760E+03   -2.004139E+06
   5.640105E+03    1.246760E+03   -2.004139E+06
   5.640105E+03    1.246885E+03   -2.004139E+06
   5.640105E+03    1.247010E+03   -2.004139E+06
   5.639980E+03    1.247010E+03   -2.004139E+06
   5.639855E+03    1.247010E+03   -2.004139E+06
   5.639855E+03    1.246885E+03   -2.004139E+06
   5.639855E+03    1.246760E+03   -2.004139E+06


   5.639605E+03    1.246760E+03    3.029620E+06
   5.639730E+03    1.246760E+03    3.029620E+06
   5.639855E+03    1.246760E+03    3.029620E+06
   5.639855E+03    1.246885E+03    3.029620E+06
   5.639855E+03    1.247010E+03    3.029620E+06
