# Gnuplot Deformed Mesh Archive
# X_deformed              Y_deformed
    5.54593810857328E+03    1.20495252867379E+03
    5.54609164902215E+03    1.20644380673122E+03
    5.54420346740290E+03    1.20855826692290E+03
    5.54420346740290E+03    1.20605826692290E+03
    5.54593810857328E+03    1.20495252867379E+03


    5.54602794794758E+03    1.20333955076064E+03
    5.54593810857328E+03    1.20495252867379E+03
    5.54420346740290E+03    1.20605826692290E+03
    5.54420346740290E+03    1.20355826692290E+03
    5.54602794794758E+03    1.20333955076064E+03


    5.54611471557949E+03    1.20177997530518E+03
    5.54602794794758E+03    1.20333955076064E+03
    5.54420346740290E+03    1.20355826692290E+03
    5.54420346740290E+03    1.20105826692290E+03
    5.54611471557949E+03    1.20177997530518E+03


    5.54623453375759E+03    1.20037394768728E+03
    5.54611471557949E+03    1.20177997530518E+03
    5.54420346740290E+03    1.20105826692290E+03
    5.54420346740290E+03    1.19855826692290E+03
    5.54623453375759E+03    1.20037394768728E+03


    5.54774936298633E+03    1.20044900891583E+03
    5.54623453375759E+03    1.20037394768728E+03
    5.54420346740290E+03    1.19855826692290E+03
    5.54670743354313E+03    1.19899796544258E+03
    5.54774936298633E+03    1.20044900891583E+03


    5.54948566324740E+03    1.20054327451767E+03
    5.54774936298633E+03    1.20044900891583E+03
    5.54670743354313E+03    1.19899796544258E+03
    5.54944567036122E+03    1.19943154362077E+03
    5.54948566324740E+03    1.20054327451767E+03


    5.55129388471810E+03    1.20110184624288E+03
    5.54948566324740E+03    1.20054327451767E+03
    5.54944567036122E+03    1.19943154362077E+03
    5.55232158895062E+03    1.20027575341544E+03
    5.55129388471810E+03    1.20110184624288E+03


    5.55275450527147E+03    1.20197838327508E+03
    5.55149671215318E+03    1.20116820309782E+03
    5.55232158895062E+03    1.20027575341544E+03
    5.55491057418409E+03    1.20159411071074E+03
    5.55275450527147E+03    1.20197838327508E+03


    5.55262475725865E+03    1.20279103786612E+03
    5.55275450527147E+03    1.20197838327508E+03
    5.55491057418409E+03    1.20159411071074E+03
    5.55451938217448E+03    1.20285198571759E+03
    5.55262475725865E+03    1.20279103786612E+03


    5.55242624734404E+03    1.20361402924143E+03
    5.55262475725865E+03    1.20279103786612E+03
    5.55451938217448E+03    1.20285198571759E+03
    5.55417878831963E+03    1.20409977801118E+03
    5.55242624734404E+03    1.20361402924143E+03


    5.55218721070966E+03    1.20440618286252E+03
    5.55242624734404E+03    1.20361402924143E+03
    5.55417878831963E+03    1.20409977801118E+03
    5.55385269722501E+03    1.20533732763014E+03
    5.55218721070966E+03    1.20440618286252E+03


    5.55195744103476E+03    1.20514328207575E+03
    5.55218721070966E+03    1.20440618286252E+03
    5.55385269722501E+03    1.20533732763014E+03
    5.55350570944920E+03    1.20658725453052E+03
    5.55195744103476E+03    1.20514328207575E+03


