# Gnuplot Mode Data Archive - Mode 3
# Col 1: Node ID
# Col 2: X_orig
# Col 3: Y_orig
# Col 4: u_x
# Col 5: u_y
# Col 6: u_mag
# Col 7: X_deformed
# Col 8: Y_deformed
       1     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00
       2     1.00000000000000E-01     0.00000000000000E+00    -5.10683000968631E-08    -1.43749356837919E-04     1.43749365909164E-04     9.99999897863400E-02    -2.87498713675839E-05
       3     2.00000000000000E-01     0.00000000000000E+00    -1.57393824034941E-07    -2.07347497456440E-04     2.07347557193868E-04     1.99999968521235E-01    -4.14694994912881E-05
       4     3.00000000000000E-01     0.00000000000000E+00     3.20055516694540E-07    -1.54555949978620E-04     1.54556281364840E-04     3.00000064011103E-01    -3.09111899957240E-05
       5     4.00000000000000E-01     0.00000000000000E+00    -7.17951785960472E-07    -1.54521061287614E-05     1.54687762470555E-05     3.99999856409643E-01    -3.09042122575228E-06
       6     5.00000000000000E-01     0.00000000000000E+00    -3.74406277085581E-06     1.30683698700783E-04     1.30737321037832E-04     4.99999251187446E-01     2.61367397401567E-05
       7     6.00000000000000E-01     0.00000000000000E+00    -8.49362790451484E-06     2.00488301938912E-04     2.00668136308007E-04     5.99998301274419E-01     4.00976603877824E-05
       8     7.00000000000000E-01     0.00000000000000E+00    -1.38339711845644E-05     1.53946951037467E-04     1.54567274972640E-04     6.99997233205763E-01     3.07893902074934E-05
       9     8.00000000000000E-01     0.00000000000000E+00    -1.85331015921319E-05     1.71282310806886E-05     2.52359298338252E-05     7.99996293379682E-01     3.42564621613772E-06
      10     9.00000000000000E-01     0.00000000000000E+00    -2.22304891467551E-05    -1.32624415023617E-04     1.34474644851960E-04     8.99995553902171E-01    -2.65248830047234E-05
      11     1.00000000000000E+00     0.00000000000000E+00    -2.51243613689367E-05    -2.10806622960462E-04     2.12298529948258E-04     9.99994975127726E-01    -4.21613245920924E-05
      12     0.00000000000000E+00     5.00000000000000E-02     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.00000000000000E-02
      13     1.00000000000000E-01     5.00000000000000E-02    -8.61465432151578E-07    -1.51069988646722E-04     1.51072444848197E-04     9.99998277069136E-02     4.99697860022707E-02
      14     2.00000000000000E-01     5.00000000000000E-02     1.34713821571821E-07    -2.17913167407403E-04     2.17913209047411E-04     2.00000026942764E-01     4.99564173665185E-02
      15     3.00000000000000E-01     5.00000000000000E-02     6.36648652051588E-07    -1.62427795842014E-04     1.62429043534711E-04     3.00000127329730E-01     4.99675144408316E-02
      16     4.00000000000000E-01     5.00000000000000E-02     9.80027666351854E-07    -1.62394804305490E-05     1.62690251361598E-05     4.00000196005533E-01     4.99967521039139E-02
      17     5.00000000000000E-01     5.00000000000000E-02     7.68462324730774E-07     1.37343151928497E-04     1.37345301761650E-04     5.00000153692465E-01     5.00274686303857E-02
      18     6.00000000000000E-01     5.00000000000000E-02     1.95865219153507E-07     2.10704803393925E-04     2.10704894429286E-04     6.00000039173044E-01     5.00421409606788E-02
      19     7.00000000000000E-01     5.00000000000000E-02    -4.12322105491965E-07     1.61790307072077E-04     1.61790832472040E-04     6.99999917535579E-01     5.00323580614144E-02
      20     8.00000000000000E-01     5.00000000000000E-02    -7.36369817664948E-07     1.80049939569775E-05     1.80200457241141E-05     7.99999852726036E-01     5.00036009987914E-02
      21     9.00000000000000E-01     5.00000000000000E-02    -4.63304083350804E-07    -1.39382921837715E-04     1.39383691839083E-04     8.99999907339183E-01     4.99721234156325E-02
      22     1.00000000000000E+00     5.00000000000000E-02    -8.86589255457975E-08    -2.21539683103949E-04     2.21539700844349E-04     9.99999982268215E-01     4.99556920633792E-02
      23     0.00000000000000E+00     1.00000000000000E-01     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.00000000000000E-01
      24     1.00000000000000E-01     1.00000000000000E-01     1.87199624548906E-06    -1.58765256863713E-04     1.58776292805141E-04     1.00000374399249E-01     9.99682469486273E-02
      25     2.00000000000000E-01     1.00000000000000E-01     1.61211458208913E-07    -2.29013856237530E-04     2.29013912978924E-04     2.00000032242292E-01     9.99541972287525E-02
      26     3.00000000000000E-01     1.00000000000000E-01    -1.13891754145814E-06    -1.70702195088387E-04     1.70705994449990E-04     2.99999772216492E-01     9.99658595609823E-02
      27     4.00000000000000E-01     1.00000000000000E-01    -6.74086055976176E-07    -1.70667471678633E-05     1.70800541832464E-05     3.99999865182789E-01     9.99965866505664E-02
      28     5.00000000000000E-01     1.00000000000000E-01     2.78750285787127E-06     1.44335725362711E-04     1.44362639862821E-04     5.00000557500572E-01     1.00028867145073E-01
      29     6.00000000000000E-01     1.00000000000000E-01     8.61902085023740E-06     2.21438251343385E-04     2.21605926541762E-04     6.00001723804170E-01     1.00044287650269E-01
      30     7.00000000000000E-01     1.00000000000000E-01     1.51076091232015E-05     1.70025924017027E-04     1.70695795763291E-04     7.00003021521825E-01     1.00034005184803E-01
      31     8.00000000000000E-01     1.00000000000000E-01     2.04575804647906E-05     1.89246076715550E-05     2.78685014666318E-05     8.00004091516093E-01     1.00003784921534E-01
      32     9.00000000000000E-01     1.00000000000000E-01     2.37206047496934E-05    -1.46490225231573E-04     1.48398292369178E-04     9.00004744120950E-01     9.99707019549537E-02
      33     1.00000000000000E+00     1.00000000000000E-01     2.60650965995947E-05    -2.32819653427370E-04     2.34274156241757E-04     1.00000521301932E+00     9.99534360693145E-02
