# Gnuplot Mode Data Archive - Mode 2
# Col 1: Node ID
# Col 2: X_orig
# Col 3: Y_orig
# Col 4: u_x
# Col 5: u_y
# Col 6: u_mag
# Col 7: X_deformed
# Col 8: Y_deformed
       1     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00
       2     1.00000000000000E-01     0.00000000000000E+00    -1.18492757522026E-06     8.63477404118352E-05     8.63558702555199E-05     9.99997630144850E-02     1.72695480823670E-05
       3     2.00000000000000E-01     0.00000000000000E+00    -2.86138744296608E-06     1.55300504516899E-04     1.55326862587584E-04     1.99999427722511E-01     3.10601009033799E-05
       4     3.00000000000000E-01     0.00000000000000E+00    -5.84505181579303E-06     1.92816109917435E-04     1.92904683391621E-04     2.99998830989637E-01     3.85632219834869E-05
       5     4.00000000000000E-01     0.00000000000000E+00    -9.31601396393486E-06     1.91079921621469E-04     1.91306885822343E-04     3.99998136797207E-01     3.82159843242938E-05
       6     5.00000000000000E-01     0.00000000000000E+00    -1.29523661040885E-05     1.50158108740618E-04     1.50715697285497E-04     4.99997409526779E-01     3.00316217481236E-05
       7     6.00000000000000E-01     0.00000000000000E+00    -1.63114166755280E-05     7.78144029802854E-05     7.95056200852552E-05     5.99996737716665E-01     1.55628805960571E-05
       8     7.00000000000000E-01     0.00000000000000E+00    -1.91924054550093E-05    -1.18673074810324E-05     2.25650485042430E-05     6.99996161518909E-01    -2.37346149620648E-06
       9     8.00000000000000E-01     0.00000000000000E+00    -2.15791831674702E-05    -1.01548434126638E-04     1.03815921802715E-04     7.99995684163367E-01    -2.03096868253276E-05
      10     9.00000000000000E-01     0.00000000000000E+00    -2.37803184049779E-05    -1.73863134740636E-04     1.75481888425224E-04     8.99995243936319E-01    -3.47726269481272E-05
      11     1.00000000000000E+00     0.00000000000000E+00    -2.61913557791325E-05    -2.15224609422972E-04     2.16812406514986E-04     9.99994761728844E-01    -4.30449218845943E-05
      12     0.00000000000000E+00     5.00000000000000E-02     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.00000000000000E-02
      13     1.00000000000000E-01     5.00000000000000E-02     5.52973716888817E-07     9.07446316066239E-05     9.07463164285661E-05     1.00000110594743E-01     5.00181489263213E-02
      14     2.00000000000000E-01     5.00000000000000E-02     1.80189178305715E-07     1.63216499334491E-04     1.63216598797873E-04     2.00000036037836E-01     5.00326432998669E-02
      15     3.00000000000000E-01     5.00000000000000E-02     2.92799351932687E-08     2.02634905996753E-04     2.02634908112170E-04     3.00000005855987E-01     5.00405269811994E-02
      16     4.00000000000000E-01     5.00000000000000E-02    -2.48276093325839E-07     2.00821313020250E-04     2.00821466492494E-04     3.99999950344781E-01     5.00401642626041E-02
      17     5.00000000000000E-01     5.00000000000000E-02    -4.65277526276134E-07     1.57801784385679E-04     1.57802470318055E-04     4.99999906944495E-01     5.00315603568771E-02
      18     6.00000000000000E-01     5.00000000000000E-02    -6.30960943965716E-07     8.17879263358658E-05     8.17903601045614E-05     5.99999873807811E-01     5.00163575852672E-02
      19     7.00000000000000E-01     5.00000000000000E-02    -6.91174115380188E-07    -1.24801258932162E-05     1.24992505362640E-05     6.99999861765177E-01     4.99975039748214E-02
      20     8.00000000000000E-01     5.00000000000000E-02    -6.58479576052319E-07    -1.06709815570781E-04     1.06711847207806E-04     7.99999868304085E-01     4.99786580368858E-02
      21     9.00000000000000E-01     5.00000000000000E-02    -5.01037967427074E-07    -1.82731010553210E-04     1.82731697460627E-04     8.99999899792407E-01     4.99634537978894E-02
      22     1.00000000000000E+00     5.00000000000000E-02    -3.61345352255471E-07    -2.26173642405717E-04     2.26173931056461E-04     9.99999927730929E-01     4.99547652715189E-02
      23     0.00000000000000E+00     1.00000000000000E-01     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.00000000000000E-01
      24     1.00000000000000E-01     1.00000000000000E-01     1.79356803508680E-08     9.53643794235303E-05     9.53643811101591E-05     1.00000003587136E-01     1.00019072875885E-01
      25     2.00000000000000E-01     1.00000000000000E-01     2.32100202762130E-06     1.71533274694651E-04     1.71548976615667E-04     2.00000464200406E-01     1.00034306654939E-01
      26     3.00000000000000E-01     1.00000000000000E-01     5.44661039294766E-06     2.12950759708200E-04     2.13020401898673E-04     3.00001089322079E-01     1.00042590151942E-01
      27     4.00000000000000E-01     1.00000000000000E-01     9.29652542562173E-06     2.11055431930531E-04     2.11260078416089E-04     4.00001859305085E-01     1.00042211086386E-01
      28     5.00000000000000E-01     1.00000000000000E-01     1.32018463155738E-05     1.65831456996600E-04     1.66356126655304E-04     5.00002640369263E-01     1.00033166291399E-01
      29     6.00000000000000E-01     1.00000000000000E-01     1.67629084359355E-05     8.59609900851645E-05     8.75801742157054E-05     6.00003352581687E-01     1.00017192198017E-01
      30     7.00000000000000E-01     1.00000000000000E-01     1.96875207800089E-05    -1.31265844628662E-05     2.36623264731946E-05     7.00003937504156E-01     9.99973746831074E-02
      31     8.00000000000000E-01     1.00000000000000E-01     2.19903348316905E-05    -1.12135906681101E-04     1.14271765511881E-04     8.00004398066966E-01     9.99775728186638E-02
      32     9.00000000000000E-01     1.00000000000000E-01     2.39096981992725E-05    -1.92052590052355E-04     1.93535193217663E-04     9.00004781939640E-01     9.99615894819895E-02
      33     1.00000000000000E+00     1.00000000000000E-01     2.61085637787675E-05    -2.37682575515421E-04     2.39112241021311E-04     1.00000522171276E+00     9.99524634848969E-02
