    0.00000000000000E+00    0.00000000000000E+00    0.00000000000000E+00    0.00000000000000E+00
    1.00000000000000E+00    0.00000000000000E+00    1.41113764310098E-03   -4.16989904164040E-04
    2.00000000000000E+00    0.00000000000000E+00   -2.10425765690845E-03   -2.41078215509381E-04
    2.00000000000000E+00    1.00000000000000E+00    8.31953478787162E-04   -2.07566904673308E-03
    1.50000000000000E+00    1.20000000000000E+00    7.27070213761738E-05   -3.26986268982396E-04
    1.00000000000000E+00    1.00000000000000E+00   -1.31144322417380E-03   -1.51427170625800E-03
    0.00000000000000E+00    1.00000000000000E+00    0.00000000000000E+00    0.00000000000000E+00
